url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,cheap_gate_pass,cheap_gate_hits
https://www.sott.net/article/347285-EU-slams-occupying-power-Israel-over-plans-to-demolish-Bedouin-village-in-West-Bank,,EU slams  occupying power  Israel over plans to demolish Bedouin village in West Bank -- Puppet Masters,2017-04-05 10:45:00+00:00,http://www.sott.net/image/s19/388094/full/58e3bf3fc36188d10b8b4692.jpg,sott.net,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.euractiv.com/section/energy-environment/interview/eurogas-chief-gas-can-be-renewable-energy-too/,,"Eurogas chief : Gas can be renewable energy , too – EURACTIV . com",2017-04-05 11:00:00+00:00,http://www.euractiv.com/wp-content/uploads/sites/2/2015/11/saudi_wealth_car_creditland_rover_mena_flickr.jpeg,euractiv.com,English,Germany,2,3,eu_context;energy_driver,True,out_of_scope
http://www.treehugger.com/cars/diesels-lose-european-market-share-plug-ins-car-makers-will-struggle.html,,As diesels lose European market share to plug,2017-04-05 11:15:00+00:00,http://media.treehugger.com/assets/images/2013/06/tailpipe-photo28347234.jpg.600x315_q90_crop-smart.jpg,treehugger.com,English,United States,2,3,eu_context;carbon_terms=1,True,out_of_scope
http://www.triplepundit.com/2017/04/e-u-says-no-palm-oil-fuel-corn-soy-biofuels-next-go/,,EU Says No to Palm Oil for Biofuel : Corn and Soy Could Be Next,2017-04-05 11:45:00+00:00,http://cdn.triplepundit.com/wp-content/uploads/2017/04/palm-oil-cluster.jpg,triplepundit.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.cnbc.com/2017/04/05/europes-electricity-sector-looks-to-move-on-from-new-build-coal-fired-power-plants-and-embrace-clean-energy.html,//www.cnbc.com/amp/2017/04/05/europes-electricity-sector-looks-to-move-on-from-new-build-coal-fired-power-plants-and-embrace-clean-energy.html,Europe electricity sector looks to move on from new,2017-04-05 12:30:00+00:00,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2017/04/05/104385613-GettyImages-502578902.1910x1000.jpg,cnbc.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
https://electrek.co/2017/04/05/bipv-solar-roof-facade-glass-energy-storage-jfw/,https://electrek.co/2017/04/05/bipv-solar-roof-facade-glass-energy-storage-jfw/amp/,"Electrek green energy brief : no new coal for Europe , solar as standard home appliance , more",2017-04-05 14:45:00+00:00,https://electrek.files.wordpress.com/2017/04/solar-edge-edmonton.png?&#038;h=500,electrek.co,English,,2,3,eu_context;energy_driver,True,out_of_scope
http://www.platts.com/latest-news/coal/brussels/poland-greece-reject-eurelectrics-no-new-coal-26704436,,"Poland , Greece reject Eurelectric no new coal plant after 2020 plan",2017-04-05 14:45:00+00:00,,platts.com,English,United States,1,3,eu_context;energy_driver,True,out_of_scope
https://cleantechnica.com/2017/04/05/european-coal-emissions-plunge-11-2016/,,European Coal Emissions Plunge 11 % In 2016,2017-04-05 15:15:00+00:00,,cleantechnica.com,English,United States,1,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
http://www.newschannel5.com/newsy/eu-energy-companies-make-a-major-promise-to-curb-coal-use,,EU Energy Companies Make A Major Promise To Curb Coal Use,2017-04-05 15:15:00+00:00,http://media2.scrippsnationalnews.com/photo/2017/04/05/1491398238_57823644_ver1.0_640_480.jpg,newschannel5.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.newsy.com/stories/eu-energy-companies-pledge-no-new-coal-plants-after-2020/,//www.newsy.com/amp/stories/eu-energy-companies-pledge-no-new-coal-plants-after-2020/,EU Energy Companies Pledge No New Coal Plants After 2020 ( VIDEO ) ,2017-04-05 15:30:00+00:00,http://newsymain.npgroup.netdna-cdn.com/images/videos/m/1491398238.jpg,newsy.com,English,,2,3,eu_context;energy_driver,True,out_of_scope
http://www.climateactionprogramme.org/news/eu_electricity_sector_vows_no_new_coal_plants_from_2020,,EU electricity sector vows no new coal plants from 2020,2017-04-05 16:00:00+00:00,,climateactionprogramme.org,English,France,1,3,eu_context;energy_driver,True,out_of_scope
http://www.eubulletin.com/6868-powering-europe-with-solar-last-phase-of-moroccos-super-power-plant-launched.html,,Powering Europe with Solar : Last Phase of Morocco Super Power Plant Launched,2017-04-05 16:00:00+00:00,http://www.eubulletin.com/wp-content/uploads/2017/04/noor.jpg,eubulletin.com,English,Belgium,2,3,eu_context;energy_driver,True,out_of_scope
http://www.energylivenews.com/2017/04/05/european-energy-firms-pledge-no-new-coal-from-2020/,,Energy Live News – Energy Made Easy – European energy firms pledge no new coal from 2020,2017-04-05 19:00:00+00:00,,energylivenews.com,English,United Kingdom,2,3,eu_context;energy_driver,True,out_of_scope
https://thinkprogress.org/europe-no-coal-after-2020-pledge-12d06e49a986?gi=fe1f11b23768,/amp/p/12d06e49a986,European utilities commit to no new coal plants after 2020,2017-04-05 19:15:00+00:00,https://cdn-images-1.medium.com/focal/1200/632/53/50/1*2vyEZ4EL01AnuUOQZqkMRw.jpeg,thinkprogress.org,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
https://eandt.theiet.org/content/articles/2017/04/european-power-sector-to-shut-down-all-coal-investment-by-2020/,,European power sector to shut down all coal investment by 2020,2017-04-05 20:15:00+00:00,"https://eandt.theiet.org/media/3066/dreamstime_xl_8222803.jpg?center=0.44097222222222221,0.50264550264550267&mode=crop&rnd=131358802140000000",eandt.theiet.org,English,United Kingdom,1,3,eu_context;energy_driver,True,out_of_scope
http://www.marketoracle.co.uk/Article58677.html,,How Will Falling Oil Prices Impact on Climate Change ? :: The Market Oracle,2017-04-05 21:15:00+00:00,,marketoracle.co.uk,English,United Kingdom,2,3,carbon_terms=2;energy_driver,True,out_of_scope
http://carbon-pulse.com/32849/,,EU Market : EUAs slide late but eke out gain from decent auction result « Carbon Pulse,2017-04-05 22:00:00+00:00,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
http://www.carbonnews.co.nz/story.asp?storyID=12194,,Europe vows no new coal,2017-04-05 22:30:00+00:00,,carbonnews.co.nz,English,,1,3,eu_context;energy_driver,True,out_of_scope
http://www.digitaljournal.com/news/environment/eu-energy-companies-pledge-no-new-coal-fired-plants-after-2020/article/489644,,EU energy companies pledge no new coal,2017-04-05 23:00:00+00:00,http://www.digitaljournal.com/img/8/4/3/0/8/3/i/3/3/8/p-large/renewables.JPG,digitaljournal.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.telesurtv.net/english/news/Malaysia-to-Fight-EU-Ban-on-Palm-Oils-Use-in-Biofuels-20170405-0030.html,http://www.telesurtv.net/english/amp/english/news/Malaysia-to-Fight-EU-Ban-on-Palm-Oils-Use-in-Biofuels-20170405-0030.html,Malaysia to Fight EU Ban on Palm Oil Use in Biofuels ,2017-04-06 03:45:00+00:00,http://www.telesurtv.net/__export/1491441852036/sites/telesur/img/news/2017/04/05/2017-04-05t050731z_1042301125_rc1474b78bf0_rtrmadp_3_malaysia-palmoil-poll.jpg_1810791533.jpg,telesurtv.net,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.telesurtv.net/english/news/As-Trump-Endorses-Coal-EU-Pledges-No-New-Plants-from-2020-20170405-0036.html,http://www.telesurtv.net/english/amp/english/news/As-Trump-Endorses-Coal-EU-Pledges-No-New-Plants-from-2020-20170405-0036.html,"As Trump Endorses Coal , EU Pledges No New Plants from 2020 ",2017-04-06 04:15:00+00:00,http://www.telesurtv.net/__export/1491445289254/sites/telesur/img/news/2017/04/05/as_trump_endorses_coalx_eu_pledges_no_new_plants_from_2020.jpg_1810791533.jpg,telesurtv.net,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.euractiv.com/section/electricity/news/the-end-of-coal-eu-energy-companies-pledge-no-new-plants-from-2020/,,The end of coal : EU energy companies pledge no new plants from 2020 – EURACTIV . com,2017-04-06 06:30:00+00:00,http://www.euractiv.com/wp-content/uploads/sites/2/2017/04/Uniper-coal-plant-Rotterdam.jpg,euractiv.com,English,Germany,1,3,eu_context;energy_driver,True,out_of_scope
https://insideclimatenews.org/news/06042017/coal-climate-change-european-union-paris-climate-agreement-donald-trump,,"EU Utilities Vow End to Coal After 2020 , as Trump Promises Revival",2017-04-06 09:30:00+00:00,http://insideclimatenews.org/sites/default/files/CoalGermanyGettyImages.jpg,insideclimatenews.org,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.climateactionprogramme.org/climate-leader-interviews/interview_with_dirk_forrister_ceo_and_president_of_the_international_emissi,,"Interview with Dirk Forrister , CEO and President of the International Emissions Trading Association",2017-04-06 10:30:00+00:00,,climateactionprogramme.org,English,France,1,3,carbon_terms=3,True,out_of_scope
https://news.mongabay.com/2017/04/successful-colombian-rainforest-project-exposes-problems-with-carbon-emissions-trading/,https://news.mongabay.com/2017/04/successful-colombian-rainforest-project-exposes-problems-with-carbon-emissions-trading/amp/,Successful Colombian rainforest project exposes problems with carbon emissions trading,2017-04-06 11:00:00+00:00,https://news.mongabay.com/wp-content/uploads/sites/20/2017/04/colombia_1861.jpg,news.mongabay.com,English,United States,1,4,carbon_terms=4,True,out_of_scope
https://www.greentechmedia.com/articles/read/european-utilities-stop-building-coal-plants-after-2020,/amp/article/european-utilities-stop-building-coal-plants-after-2020,European Utilities Say They ’ ll Stop Building Coal Plants After 2020,2017-04-06 11:45:00+00:00,https://www.greentechmedia.com/assets/content/cache/made/content/images/articles/2017_NEW_Editors_News_Feed_500_382.png,greentechmedia.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://inhabitat.com/european-electricity-sector-pledges-no-new-coal-plants-after-2020/,,European electricity sector pledges no new coal plants after 2020,2017-04-06 13:00:00+00:00,http://assets.inhabitat.com/wp-content/blogs.dir/1/files/2017/04/coal-plant-pollution-706x369.jpg,inhabitat.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://econews.com.au/53804/eu-energy-companies-pledge-no-new-coal-plants-from-2020/,,EU energy companies pledge no new coal plants from 2020,2017-04-06 14:30:00+00:00,http://econews.com.au/wp-content/uploads/2013/04/australia-power-plant-cows.jpg,econews.com.au,English,Australia,1,3,eu_context;energy_driver,True,out_of_scope
https://cleantechnica.com/2017/04/06/european-energy-companies-pledge-end-new-coal-2020/,,European Energy Companies Pledge To End New Coal After 2020,2017-04-06 14:30:00+00:00,,cleantechnica.com,English,United States,1,3,eu_context;energy_driver,True,out_of_scope
http://www.treehugger.com/fossil-fuels/european-power-companies-no-new-coal-after-2020.html,,European power companies : No new coal after 2020,2017-04-06 15:15:00+00:00,http://media.treehugger.com/assets/images/2013/02/smokestacks-2736765.jpg.600x315_q90_crop-smart.jpg,treehugger.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://carbon-pulse.com/32919/,,"EU Market : Energy , short",2017-04-06 17:15:00+00:00,,carbon-pulse.com,English,France,1,3,eu_context;carbon_terms=1,True,out_of_scope
http://www.openpr.com/news/494629/The-European-Service-Parts-Market-2012-2020-Market-size-Market-Forecast-and-Recommendations.html,,The European Service Parts Market 2012,2017-04-06 17:45:00+00:00,,openpr.com,English,Germany,2,3,eu_context;carbon_terms=1,True,out_of_scope
http://www.architectmagazine.com/technology/europe-to-give-up-investing-in-coal-by-2020_c,,Europe to Give Up Investing in Coal by 2020,2017-04-06 18:45:00+00:00,http://cdnassets.hw.net/28/ee/f5b8206a449da931f1f05fb37008/coal-plant-hero.jpg,architectmagazine.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
https://www.yahoo.com/news/while-trump-tries-turn-back-191707661.html,https://www.yahoo.com/amphtml/news/while-trump-tries-turn-back-191707661.html,"While Trump Tries to Turn Back the Clock , Europe Swears Off Coal",2017-04-06 20:30:00+00:00,,yahoo.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.businessgreen.com/bg/news/3007789/brexit-could-exacerbate-eu-ets-supply-glut-in-short-term-researchers-warn,,"Brexit could exacerbate EU ETS supply glut in short term , researchers warn",2017-04-07 02:45:00+00:00,,businessgreen.com,English,United Kingdom,1,8,eu_ets_strong;eu_context,True,out_of_scope
http://globenewswire.com/news-release/2017/04/07/956440/0/en/no-20-17-Nasdaq-Commodities-welcomes-first-European-power-and-gas-trades-from-Mercuria-s-Sponsored-Access-service.html,,no 20 / 17 Nasdaq Commodities welcomes first European power and gas trades from Mercuria Sponsored Access service,2017-04-07 07:15:00+00:00,,globenewswire.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://forextv.com/top-news/no-2017-nasdaq-commodities-welcomes-first-european-power-and-gas-trades-from-mercurias-sponsored-access-service/,,no 20 / 17 Nasdaq Commodities welcomes first European power and gas trades from Mercuria Sponsored Access service – ForexTV,2017-04-07 07:45:00+00:00,,forextv.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.sfgate.com/business/article/EU-probes-German-power-reserve-plan-amid-state-11057261.php,http://www.sfgate.com/business/amp/EU-probes-German-power-reserve-plan-amid-state-11057261.php,EU probes German power reserve plan amid state aid concerns,2017-04-07 10:15:00+00:00,http://www.sfgate.com/img/pages/article/opengraph_default.png,sfgate.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.512tech.com/business/probes-german-power-reserve-plan-amid-state-aid-concerns/PG1bo70QQfnZvbiatP3poM/,,EU probes German power reserve plan amid state aid concer,2017-04-07 11:15:00+00:00,,512tech.com,English,,2,3,eu_context;energy_driver,True,out_of_scope
http://www.power-technology.com/news/newseuropean-power-sector-commits-to-refrain-from-investing-in-coal-fired-power-plants-after-2020-5781133,,European power sector commits to refrain from investing in coal,2017-04-07 11:30:00+00:00,,power-technology.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.hydrogenfuelnews.com/european-utilities-vow-abandon-coal-favor-renewable-energy/8531707/,,European utilities vow to abandon coal in favor of renewable energy > Hydrogen Fuel News,2017-04-07 13:30:00+00:00,,hydrogenfuelnews.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.breakingnews.ie/ireland/irish-greenhouse-gas-emissions-on-the-rise-784919.html,http://amp.breakingnews.ie/ireland/irish-greenhouse-gas-emissions-on-the-rise-784919.html,Irish greenhouse gas emissions on the rise,2017-04-07 14:30:00+00:00,,breakingnews.ie,English,Ireland,1,3,carbon_terms=2;energy_driver,True,out_of_scope
http://www.irishtimes.com/news/environment/irish-companies-are-polluting-more-as-eu-firms-cut-emissions-1.3040730,https://www.irishtimes.com/news/environment/irish-companies-are-polluting-more-as-eu-firms-cut-emissions-1.3040730?mode=amp,Irish companies are polluting more as EU firms cut emissions,2017-04-07 15:15:00+00:00,http://www.irishtimes.com/image-creator/?id=1.3040709&origw=960,irishtimes.com,English,Ireland,1,4,eu_context;carbon_terms=2,True,out_of_scope
http://www.energylivenews.com/2017/04/07/eu-investigates-german-plans-for-power-capacity-reserve/,,Energy Live News – Energy Made Easy – EU investigates German plans for power capacity reserve,2017-04-07 15:45:00+00:00,,energylivenews.com,English,United Kingdom,2,3,eu_context;energy_driver,True,out_of_scope
http://www.reuters.com/article/europe-electricity-idUSL8N1HF3NX,http://mobile.reuters.com/article/amp/idUSL8N1HF3NX,EUROPE POWER,2017-04-07 16:45:00+00:00,http://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.pennenergy.com/articles/pennenergy/2017/04/energy-market-eu-probes-german-power-reserve-plan-amid-state-aid-concerns.html,,Energy Market : EU probes German power reserve plan amid state aid concerns,2017-04-07 17:15:00+00:00,http://www.pennenergy.com/content/dam/rew/gallery/en/articles/slideshow/2015/04/renewableenergyworld-com-s-top-10-blogs-of-2014/energy-storage.jpg,pennenergy.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
http://www.carbonnews.co.nz/story.asp?storyID=12191,,Europe votes to take action on palm oil,2017-04-07 18:00:00+00:00,,carbonnews.co.nz,English,,1,3,eu_context;energy_driver,True,out_of_scope
http://www.irishexaminer.com/ireland/carbon-emissions-from-top-polluters-on-the-rise-447285.html,http://amp.irishexaminer.com/ireland/carbon-emissions-from-top-polluters-on-the-rise-447285.html,Carbon emissions from top polluters on the rise,2017-04-08 00:30:00+00:00,http://www.irishexaminer.com/remote/media.central.ie/media/images/r/RyanairTornado_large.jpg?&s=ie-447285,irishexaminer.com,English,Ireland,1,3,carbon_terms=3,True,out_of_scope
http://www.naturalgasworld.com/ggp-the-carbon-buyers-club-international-emissions-trading-beyond-paris-36911,,GGP : The carbon buyer club : international emissions trading beyond Paris,2017-04-09 07:30:00+00:00,,naturalgasworld.com,English,,1,4,carbon_terms=4,True,out_of_scope
http://www.commodities-now.com/reports/environmental-markets/22788-emissions-under-eu-carbon-market-dropped-by-2-7-percent-in-2016-thomson-reuters.html,,Emissions under EU carbon market dropped by 2 . 7 percent in 2016 : Thomson Reuters,2017-04-09 20:15:00+00:00,,commodities-now.com,English,United Kingdom,1,6,eu_context;carbon_terms=4,True,out_of_scope
http://www.eurasiareview.com/10042017-uncovered-isotopic-fingerprint-of-n2o-emissions-from-arctic-tundra/,,Uncovered Isotopic Fingerprint Of N2O Emissions From Arctic Tundra – Eurasia Review,2017-04-10 02:45:00+00:00,https://i0.wp.com/www.eurasiareview.com/wp-content/uploads/2017/04/b-5.jpg?fit=825%2C510,eurasiareview.com,English,United States,2,4,eu_context;carbon_terms=2,True,out_of_scope
http://reneweconomy.com.au/european-coal-emissions-fall-german-lignite-stations-keep-pumping-38880/,,"European coal emissions fall , but German lignite stations keep pumping on",2017-04-10 03:15:00+00:00,http://reneweconomy.com.au/wp-content/uploads/2017/04/Boxberg-lignite-power-station-sold-by-Vattenfall-to-LEAG-slider.jpg,reneweconomy.com.au,English,Australia,1,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
http://jakartaglobe.id/foreign-affairs-news/eu-resolution-on-palm-oil-is-discriminatory-foreign-ministry/,,EU Resolution on Palm Oil Is Discriminatory : Foreign Ministry,2017-04-10 11:00:00+00:00,http://img.thejakartaglobe.com/2016/11/2016-11-30T022546Z_820580030_RC1A76FC6FD0_RTRMADP_3_PALMOIL-SUSTAINABLE-RSPO-1-1024x681.jpg,jakartaglobe.id,English,,2,3,eu_context;energy_driver,True,out_of_scope
http://en.republika.co.id/berita/en/national-politics/17/04/10/oo6wds414-eu-resolution-reflects-discriminative-stance-towards-palm-oil-sector-govt,http://m.republika.co.id/amp_version/oo6wds414,EU resolution reflects discriminative stance towards palm oil sector : Govt,2017-04-10 13:15:00+00:00,http://static.republika.co.id/uploads/images/headline_slide/hamparan-perkebunan-kelapa-sawit-membentuk-pola-terlihat-dari-udara-_170222145719-667.jpg,en.republika.co.id,English,Indonesia,2,3,eu_context;energy_driver,True,out_of_scope
http://www.naturalgasworld.com/eu-gas-demand-rises-in-power-heating-sectors-36937,,"EU Gas Demand Rises in Power , Heating Sectors",2017-04-10 16:30:00+00:00,,naturalgasworld.com,English,,2,3,eu_context;energy_driver,True,out_of_scope
http://www.climatechangenews.com/2017/04/10/indonesia-eu-palm-oil-fuel-ban-discrimatory-protectionist/,,"Indonesia calls EU palm oil fuel ban  discrimatory ,  protectionist  ",2017-04-10 17:15:00+00:00,http://www.climatechangenews.com/files/2016/08/untitled-22-e1472633037905.jpg,climatechangenews.com,English,France,2,3,eu_context;energy_driver,True,out_of_scope
http://www.eurasiareview.com/10042017-shale-gas-and-its-impact-on-turkish-economy-oped/,,Shale Gas And Its Impact On Turkish Economy – OpEd – Eurasia Review,2017-04-10 17:45:00+00:00,https://i1.wp.com/www.eurasiareview.com/wp-content/uploads/2016/07/turkey.jpg?fit=825%2C510,eurasiareview.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://carbon-pulse.com/33051/,,EU Market : EUAs shed 2 % on weaker energy after late slump « Carbon Pulse,2017-04-10 22:00:00+00:00,,carbon-pulse.com,English,France,1,10,eu_ets_strong;eu_context;carbon_terms=2,True,out_of_scope
http://www.valuewalk.com/2017/04/nasdaqs-eu-listing-guidance-nestle-others-cocoa-deforestation-commitment-eu-votes-sustainable-vegetable-oils-court-orders-indonesian-palm-oil-review/,http://www.valuewalk.com/2017/04/nasdaqs-eu-listing-guidance-nestle-others-cocoa-deforestation-commitment-eu-votes-sustainable-vegetable-oils-court-orders-indonesian-palm-oil-review/amp/,"NASDAQ EU Listing Guidance ; Nestlé , Other Cocoa Deforestation Commitment ; EU Votes For Sustainable Vegetable Oils ; Court Orders Indonesian Palm Oil Review",2017-04-10 22:15:00+00:00,http://www.valuewalk.com/wp-content/uploads/2017/04/nestle_1491851487.jpg,valuewalk.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://advancedbiofuelsusa.info/eu-clamps-down-on-imports-of-unsustainable-palm-oil-for-biofuels/,,Advanced BioFuels united states » EU Clamps Down on Imports of Unsustainable Palm Oil for Biofuels,2017-04-11 02:00:00+00:00,,advancedbiofuelsusa.info,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.military-technologies.net/2017/04/11/europe-adhesives-and-sealants-market-segmented-by-industry-and-geography-trends-and-forecasts-2017-2022/,,Europe Adhesives and Sealants Market Segmented by Industry and Geography Trends and Forecasts ( 2017,2017-04-11 05:45:00+00:00,,military-technologies.net,English,United States,2,3,eu_context;carbon_terms=1,True,out_of_scope
http://www.satprnews.com/2017/04/11/europe-to-provide-most-attractive-growth-opportunities-for-industrial-biomass-boilers-says-tmr/,,"Europe to Provide Most Attractive Growth Opportunities for Industrial Biomass Boilers , says TMR – satPRnews",2017-04-11 07:45:00+00:00,,satprnews.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.climatechangenews.com/2017/04/11/balkan-utilities-gambling-coal-eu-opts/,,Balkans are gambling on coal as EU utilities opt out,2017-04-11 14:00:00+00:00,http://www.climatechangenews.com/files/2016/10/198719658_4c8c5f450b_b-e1477584248564.jpg,climatechangenews.com,English,France,1,3,eu_context;energy_driver,True,out_of_scope
http://www.nasdaq.com/article/valspar-hikes-packaging-price-in-the-americas-and-europe-cm772616,http://www.nasdaq.com/article/valspar-hikes-packaging-price-in-the-americas-and-europe-cm772616/amp,Valspar Hikes Packaging Price in the Americas and Europe,2017-04-11 15:00:00+00:00,http://www.nasdaq.com/images/dreamit.jpg,nasdaq.com,English,United States,2,3,eu_context;carbon_terms=1,True,out_of_scope
http://carbon-pulse.com/33103/,,"EU Market : Despite bearish energy , EUAs end higher after late spurt « Carbon Pulse",2017-04-11 17:30:00+00:00,,carbon-pulse.com,English,France,1,10,eu_ets_strong;eu_context;carbon_terms=2,True,out_of_scope
https://forcechange.com/212253/success-26-of-28-european-union-member-countries-pledge-to-end-coal-production-by-2020/,,Success : 26 of 28 European Union Member Countries Pledge to End Coal Production by 2020 – ForceChange,2017-04-12 11:15:00+00:00,https://7068-presscdn-0-62-pagely.netdna-ssl.com/wp-content/uploads/2017/04/Coal-Plant_by_Arnold-Paul-1024x945.png,forcechange.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.4-traders.com/news/Analysts-up-EU-carbon-price-forecasts-on-market-reform-hopes--24201135/,http://www.4-traders.com/amp/news/Analysts-up-EU-carbon-price-forecasts-on-market-reform-hopes--24201135/,Analysts up EU carbon price forecasts on market reform hopes,2017-04-12 13:30:00+00:00,,4-traders.com,English,United States,1,5,eu_context;carbon_terms=3,True,price_driver_term
http://www.theenergycollective.com/erikson/2402153/carbon-capture-biofuels-path-net-negative-emissions,,Carbon Capture on Biofuels : A Path to Net Negative Emissions,2017-04-12 16:00:00+00:00,http://www.theenergycollective.com/wp-content/uploads/2017/04/Biofuels-CCS-thumb.jpg,theenergycollective.com,English,United States,2,3,carbon_terms=3,True,out_of_scope
http://www.sustainablebrands.com/news_and_views/leadership/sustainable_brands/26_eu_member_states_pledge_no_new_coal_plants_post-2020,,26 EU Member States Pledge No New Coal Plants Post,2017-04-12 20:30:00+00:00,http://www.sustainablebrands.com/sites/default/files/article_images/coal-plant635.jpg,sustainablebrands.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
https://www.basf.com/en/company/news-and-media/news-releases/2017/04/p-17-184.html,,BASF launches new MasterTop flooring series on the European market,2017-04-13 12:45:00+00:00,,basf.com,English,,2,3,eu_context;carbon_terms=1,True,out_of_scope
http://www.independent.ie/breaking-news/irish-news/ireland-to-fall-short-of-2020-greenhouse-gas-emissions-target-35620385.html,http://m.independent.ie/breaking-news/irish-news/ireland-to-fall-short-of-2020-greenhouse-gas-emissions-target-35620385.html,Ireland to fall short of 2020 greenhouse gas emissions target,2017-04-13 13:45:00+00:00,http://www.independent.ie/breaking-news/irish-news/article35620384.ece/ALTERNATES/h342/PANews_P-1e034f8f-b5a6-4cac-97ea-0e4f16062b4c_I1.jpg,independent.ie,English,Ireland,1,3,carbon_terms=2;energy_driver,True,out_of_scope
http://www.rte.ie/news/enviroment/2017/0413/867542-epa-ireland-gas-emissions/,http://www.rte.ie/amp/867542/,Ireland will not meet 2020 gas emissions targets,2017-04-13 16:00:00+00:00,https://img.rasset.ie/00042298-1600.jpg,rte.ie,English,Ireland,2,3,carbon_terms=2;energy_driver,True,out_of_scope
http://www.satprnews.com/2017/04/13/corn-oil-market-emboldened-for-exalted-growth-by-demand-for-carbon-footprint-narrowing-biodiesel-alternative/,,Corn Oil Market Emboldened for Exalted Growth by Demand for Carbon Footprint Narrowing Biodiesel Alternative – satPRnews,2017-04-13 21:45:00+00:00,,satprnews.com,English,United States,2,3,carbon_terms=2;energy_driver,True,out_of_scope
http://www.military-technologies.net/2017/04/13/corn-oil-market-emboldened-for-exalted-growth-by-demand-for-carbon-footprint-narrowing-biodiesel-alternative/,,Corn Oil Market Emboldened for Exalted Growth by Demand for Carbon Footprint Narrowing Biodiesel Alternative – MilTech,2017-04-13 21:45:00+00:00,,military-technologies.net,English,United States,2,3,carbon_terms=2;energy_driver,True,out_of_scope
https://foreignpolicy.com/2017/04/13/europe-is-still-a-superpower/,https://foreignpolicy.com/2017/04/13/europe-is-still-a-superpower/amp/,Europe Is Still a Superpower,2017-04-13 22:00:00+00:00,https://foreignpolicymag.files.wordpress.com/2017/04/gettyimages-6579627581.jpg,foreignpolicy.com,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://carbon-pulse.com/33232/,,EU Market : EUAs little changed to end abridged week 1 . 2 % higher « Carbon Pulse,2017-04-13 22:15:00+00:00,,carbon-pulse.com,English,France,1,10,eu_ets_strong;eu_context;carbon_terms=2,True,out_of_scope
http://www.euractiv.com/section/electricity/opinion/power-to-the-people-electrification-is-a-winning-strategy-for-europe/,,Power to the people : Electrification is a winning strategy for Europe – EURACTIV . com,2017-04-14 10:00:00+00:00,http://www.euractiv.com/wp-content/uploads/sites/2/2017/03/5817749214_db9e25a1b7_o.jpg,euractiv.com,English,Germany,1,3,eu_context;energy_driver,True,out_of_scope
http://gas2.org/2017/04/14/diesel-powered-cars-no-longer-darlings-europe/,,Diesel Powered Cars No Longer The Darlings Of Europe,2017-04-14 16:00:00+00:00,http://gas2.org/wp-content/uploads/2016/04/Mercedes-Diesel-via-Flickr.jpg,gas2.org,English,United States,2,3,eu_context;energy_driver,True,out_of_scope
http://www.theolivepress.es/spain-news/2017/04/14/spain-criticised-european-climate-foundation-reliance-carbon-energy-power/,,Spain criticised by European Climate Foundation for reliance on carbon energy power,2017-04-14 19:15:00+00:00,http://www.theolivepress.es/wp-content/uploads/2017/04/step-up.jpg,theolivepress.es,English,Spain,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
