url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,cheap_gate_pass,cheap_gate_hits
https://carbon-pulse.com/85035/,,"Emissions Market Analyst , Engie – Brussels « Carbon Pulse",2019-11-04 10:15:00+00:00,,carbon-pulse.com,English,China,2,6,eu_context;carbon_terms=4,True,out_of_scope
https://idw-online.de/de/news726377,,PR of MCC : Four good reasons for a price floor in emissions trading,2019-11-04 10:45:00+00:00,,idw-online.de,English,Germany,1,4,carbon_terms=4,True,out_of_scope
http://www.mondovisione.com/media-and-resources/news/eex-trading-results-in-october-record-volumes-in-uk-power-futures/,,EEX Trading Results In October : Record Volumes In united kingdom Power Futures,2019-11-04 12:15:00+00:00,,mondovisione.com,English,United States,1,9,eu_ets_strong;carbon_terms=2;energy_driver,True,out_of_scope
http://exchange99.com/2019/11/04/global-flue-gas-treatment-systems-market-report-with-study-of-north-america-europe-and-asia-pacific-south-america-middle-east-and-africa-regions/,,"Global Flue Gas Treatment Systems Market Report with Study of North America , Europe and Asia - Pacific , South America , Middle East and Africa Regions",2019-11-04 13:15:00+00:00,,exchange99.com,English,,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.newyorktelegraph.com/news/262964187/oil-storage-market-key-manufacturers-and-development-for-global-regions-united-states-europe-japan-china-2019-2027,,"Oil Storage Market Key Manufacturers and Development for Global Regions ( United States , Europe , Japan , China ) 2019 - 2027",2019-11-04 15:45:00+00:00,,newyorktelegraph.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.impel.eu/climate-change-significant-drop-in-eu-emissions-in-2018-but-further-effort-needed-to-reach-2030-target/,,Climate change : Significant drop in EU emissions in 2018 but further effort needed to reach 2030 target,2019-11-04 15:45:00+00:00,,impel.eu,English,Belgium,2,4,eu_context;carbon_terms=2,True,out_of_scope
https://aviationweek.com/awincommercial/uk-switzerland-plan-emissions-trading-systems,,"UK , Switzerland Plan Emissions Trading Systems",2019-11-04 23:15:00+00:00,https://aviationweek.com/site-files/aviationweek.com/files/uploads/2019/11/generic-boeing-777x-photo-source-boeing.jpg,aviationweek.com,English,United States,1,9,eu_ets_strong;carbon_terms=3,True,out_of_scope
https://www.eea.europa.eu/highlights/climate-change-significant-drop-in,,Climate change : Significant drop in EU emissions in 2018 but further effort needed to reach 2030 target European Environment Agency,2019-11-05 03:45:00+00:00,https://www.eea.europa.eu/highlights/climate-change-significant-drop-in/@@images/35892a6a-3bf5-4634-a59a-a9fb6bd60692.jpeg,eea.europa.eu,English,,1,4,eu_context;carbon_terms=2,True,out_of_scope
https://sciencebusiness.net/network-updates/eua-appoints-amanda-crowfoot-secretary-general,,EUA appoints Amanda Crowfoot as Secretary General,2019-11-05 13:45:00+00:00,,sciencebusiness.net,English,United Kingdom,1,6,eu_ets_strong,True,out_of_scope
https://atwonline.com/eco-aviation/uk-and-switzerland-outline-emissions-trading-system-plans,,UK and Switzerland outline emissions trading system plans,2019-11-05 15:00:00+00:00,,atwonline.com,English,United States,1,9,eu_ets_strong;carbon_terms=3,True,out_of_scope
https://karmaimpact.com/boiling-frogs-and-smokestack-emissions-eu-experts-warn-corporations-to-report-better-co2-data/,,Boiling Frogs and Smokestack Emissions : EU Experts Warn Corporations to Report Better CO2 Data,2019-11-05 22:45:00+00:00,https://karmaimpact.com/wp-content/uploads/2019/11/13394.jpg,karmaimpact.com,English,,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://af.reuters.com/article/commoditiesNews/idAFL8N27L6DR,https://mobile.reuters.com/article/amp/af/idAFL8N27L6DR,EUROPE POWER - Wind surge weighs down prompt prices - Agricultural Commodities,2019-11-06 11:45:00+00:00,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.hedgeweek.com/2019/11/06/280135/eex-publishes-2020-auction-calendar-aviation-allowances-euaa,,EEX publishes 2020 Auction Calendar for Aviation Allowances ( EUAA ) ,2019-11-06 12:30:00+00:00,https://www.hedgeweek.com/sites/all/themes/theme2014/img/article1200x1200.jpg,hedgeweek.com,English,United Kingdom,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
https://o.canada.com/pmn/business-pmn/european-power-prices-set-to-jump-30-by-2025-sp-global/wcm/1984affa-3937-4b40-913e-c11e7ea6c19c,https://o.canada.com/pmn/business-pmn/european-power-prices-set-to-jump-30-by-2025-sp-global/wcm/1984affa-3937-4b40-913e-c11e7ea6c19c/amp,European power prices set to jump 30 % by 2025 – S & P Global,2019-11-08 10:15:00+00:00,,o.canada.com,English,Canada,1,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.dailymail.co.uk/wires/reuters/article-7664201/amp/European-power-prices-set-jump-30-2025--S-P-Global.html,,European power prices set to jump 30 % by 2025,2019-11-08 10:15:00+00:00,,dailymail.co.uk,English,United Kingdom,1,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://energy.economictimes.indiatimes.com/news/power/european-power-prices-set-to-jump-30-by-2025/71970244,https://energy.economictimes.indiatimes.com/amp/news/power/european-power-prices-set-to-jump-30-by-2025/71970244,"European power prices set to jump 30 % by 2025 , Energy News , ET EnergyWorld",2019-11-08 10:45:00+00:00,"https://etimg.etb2bimg.com/thumb/msid-71970244,imgsize-205950,width-800,height-434,overlay-etenergyworld/european-power-prices-set-to-jump-30-by-2025.jpg",energy.economictimes.indiatimes.com,English,India,1,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://af.reuters.com/article/energyOilNews/idAFL8N27O4D0,https://mobile.reuters.com/article/amp/af/idAFL8N27O4D0,EUROPE POWER - Renewables weigh on prices for early next week - Energy & Oil,2019-11-08 13:30:00+00:00,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.reuters.com/article/us-poland-electric-idUSKBN1XI1KY,https://mobile.reuters.com/article/amp/idUSKBN1XI1KY,Coal - reliant Poland e - car push clouded by EU emissions row,2019-11-08 13:45:00+00:00,https://s4.reutersmedia.net/resources/r/?m=02&d=20191108&t=2&i=1449837727&r=LYNXMPEFA717R,reuters.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
http://www.globenewswire.com/news-release/2019/11/08/1944129/0/en/European-LV-MV-Transformers-Market-Forecast-to-2024-Government-Initiatives-Schemes-for-Installation-of-Solar-Power-Energy-Expected-to-Boost-Demand.html,,"European LV / MV Transformers Market , Forecast to 2024 : Government Initiatives & Schemes for Installation of Solar Power Energy Expected to Boost Demand",2019-11-08 15:30:00+00:00,,globenewswire.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://985theriver.com/news/articles/2019/nov/08/coal-reliant-polands-e-car-push-clouded-by-eu-emissions-row/955575/,,Coal - reliant Poland e - car push clouded by EU emissions row | News,2019-11-08 15:45:00+00:00,https://radiocms-images.us1.eldarioncloud.com/resize/1200/https://storage.googleapis.com/media.mwcradio.com/mimesis/2019-11/08/2019-11-08T131704Z_1_LYNXMPEFA717P_RTROPTP_3_POLAND-ELECTRIC.JPG?upscale=False,985theriver.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://ec.europa.eu/clima/news/auctioning-regulation-amendment-phase-4-eu-ets-published-and-enter-force_en,,Auctioning Regulation amendment for phase 4 of the EU ETS published and to enter into force,2019-11-08 19:30:00+00:00,,ec.europa.eu,English,Belgium,1,9,eu_ets_strong;eu_context;carbon_terms=1,True,eu_ets_strong
https://energy.economictimes.indiatimes.com/news/power/coal-reliant-polands-e-car-push-clouded-by-eu-emissions-row/71978689,https://energy.economictimes.indiatimes.com/amp/news/power/coal-reliant-polands-e-car-push-clouded-by-eu-emissions-row/71978689,"Coal - reliant Poland e - car push clouded by EU emissions row , Energy News , ET EnergyWorld",2019-11-09 03:00:00+00:00,"https://etimg.etb2bimg.com/thumb/msid-71978689,imgsize-105338,width-800,height-434,overlay-etenergyworld/coal-reliant-poland-s-e-car-push-clouded-by-eu-emissions-row.jpg",energy.economictimes.indiatimes.com,English,India,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://auto.ndtv.com/news/coal-reliant-polands-e-car-push-clouded-by-european-unions-emissions-row-2130605,https://auto.ndtv.com/news/coal-reliant-polands-e-car-push-clouded-by-european-unions-emissions-row-2130605/amp,Coal - Reliant Poland e - Car Push Clouded By European Union Emissions Row,2019-11-11 09:45:00+00:00,https://c.ndtvimg.com/2019-11/q0ih38u_coalreliant-polands-ecar-push-clouded-by-europe-emissions-row_625x300_11_November_19.JPG,auto.ndtv.com,English,India,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://af.reuters.com/article/commoditiesNews/idAFL8N27S27S,https://mobile.reuters.com/article/amp/af/idAFL8N27S27S,EUROPE POWER - Day - ahead prices at 9 1 / 2 month highs on French nuclear stoppages - Agricultural Commodities,2019-11-12 09:00:00+00:00,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://finance.yahoo.com/news/1-eex-group-buys-commodities-143032987.html,https://finance.yahoo.com/amphtml/news/1-eex-group-buys-commodities-143032987.html,UPDATE 1 - EEX Group buys commodities business of Nasdaq Futures,2019-11-12 15:00:00+00:00,,finance.yahoo.com,English,United States,2,7,eu_ets_strong;carbon_terms=1,True,out_of_scope
https://www.nasdaq.com/articles/eex-group-buys-commodities-business-of-nasdaq-futures-2019-11-12,https://www.nasdaq.com/articles/eex-group-buys-commodities-business-of-nasdaq-futures-2019-11-12?amp,EEX Group buys commodities business of Nasdaq Futures,2019-11-12 15:15:00+00:00,https://www.nasdaq.com/sites/acquia.prod/files/2019-11-12T143352Z_1_OG5_RTRLXPP_2_LYNXPACKAGER.JPG,nasdaq.com,English,United States,2,7,eu_ets_strong;carbon_terms=1,True,out_of_scope
https://www.finanznachrichten.de/nachrichten-2019-11/48155609-europe-small-scale-lng-market-to-2023-market-is-projected-to-reach-dollar-43-45-billion-researchandmarkets-com-004.htm,,Europe Small - Scale LNG Market to 2023 : Market is Projected to reach $43 . 45 Billion,2019-11-12 15:15:00+00:00,https://cts.businesswire.com/ct/CT?id=bwnews&sty=20191112005728r1&sid=gefi2&distro=ftp,finanznachrichten.de,English,Germany,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
http://www.digitaljournal.com/pr/4503382,,Europe Small - Scale LNG Market to 2023 : Market is Projected to reach $43 . 45 Billion - ResearchAndMarkets . com - Press Release,2019-11-12 15:15:00+00:00,,digitaljournal.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.businesswire.com/news/home/20191112005728/en/Europe-Small-Scale-LNG-Market-2023-Market-Projected,,Europe Small - Scale LNG Market to 2023 : Market is Projected to reach $43 . 45 Billion - ResearchAndMarkets . com,2019-11-12 17:15:00+00:00,https://mms.businesswire.com/media/20191112005728/en/371054/23/ResearchAndMarkets_800px.jpg,businesswire.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.prnewswire.com/news-releases/europe-small-scale-lng-market-2018-2023-opportunities-in-limiting-the-sulphur-emission-for-navigation-supports-small-scale-lng-development-300956424.html,,Europe Small - Scale LNG Market 2018 - 2023 : Opportunities in Limiting the Sulphur Emission for Navigation Supports Small Scale LNG Development,2019-11-12 21:15:00+00:00,,prnewswire.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://www.thestar.com/news/world/europe/2019/11/13/switzerland-oks-linkup-with-eus-emissions-trading-system.html,https://www.thestar.com/amp/news/world/europe/2019/11/13/switzerland-oks-linkup-with-eus-emissions-trading-system.html,Switzerland OKs linkup with EU emissions trading system,2019-11-13 18:15:00+00:00,https://www.thestar.com/assets/img/thestar-ribbon.png,thestar.com,English,Canada,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
https://reneweconomy.com.au/energy-insiders-podcast-carbon-price-takes-toll-on-coal-generators-in-europe-86665/,https://reneweconomy.com.au/energy-insiders-podcast-carbon-price-takes-toll-on-coal-generators-in-europe-86665/amp/,Energy Insiders Podcast : Carbon price takes toll on coal generators in Europe,2019-11-14 02:30:00+00:00,https://reneweconomy.com.au/wp-content/uploads/2018/05/paddle-wheel-copy.jpg,reneweconomy.com.au,English,Australia,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://www.marketscreener.com/news/European-Court-of-Auditors-Upcoming-report-on-greenhouse-gas-emissions--29577378/,https://www.marketscreener.com/amp/news/European-Court-of-Auditors-Upcoming-report-on-greenhouse-gas-emissions--29577378/,European Court of Auditors : Upcoming report on greenhouse gas emissions,2019-11-14 09:30:00+00:00,https://www.marketscreener.com/images/twitter_MS_fdblanc.png,marketscreener.com,English,,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://www.renewableenergyworld.com/2019/11/14/the-europeans-are-coming-for-us-power-markets/,,The Europeans are coming for US power markets - Renewable Energy World,2019-11-14 21:30:00+00:00,https://www.renewableenergyworld.com/wp-content/uploads/sites/14/2019/11/OrstedChicagoOffice.jpg,renewableenergyworld.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.wral.com/switzerland-oks-linkup-with-eu-s-emissions-trading-system/18763998/,https://www.wral.com/switzerland-oks-linkup-with-eu-s-emissions-trading-system/18763998/?version=amp,Switzerland OKs linkup with EU emissions trading system :: WRAL . com,2019-11-15 12:15:00+00:00,https://wwwcache.wral.com/presentation/v3/images/content/social/open_graph/wral_news5_1920x1080.jpg,wral.com,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
https://www.tax-news.com/news/Switzerland_EU_To_Link_Emissions_Trading_Systems____97413.html,,"Switzerland , EU To Link Emissions Trading Systems",2019-11-15 15:45:00+00:00,,tax-news.com,English,United Kingdom,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
https://www.rijksoverheid.nl/documenten/toespraken/2019/11/15/toespraak-door-minister-van-engelshoven-bij-de-vsnu-eua-conference-of-recognition-and-rewards,,Toespraak door minister Van Engelshoven bij de VSNU / EUA Conference of Recognition and Rewards,2019-11-15 16:00:00+00:00,,rijksoverheid.nl,English,Netherlands,1,8,eu_ets_strong;eu_context,True,eu_ets_strong
https://www.hydrocarbonprocessing.com/news/2019/11/france-plans-hydrogen-blending-with-natgas-to-tackle-carbon-emissions,,France plans hydrogen blending with natgas to tackle carbon emissions,2019-11-15 16:00:00+00:00,,hydrocarbonprocessing.com,English,United States,2,4,carbon_terms=3;energy_driver,True,out_of_scope
https://www.icis.com/explore/resources/news/2019/11/15/10445012/draft-german-coal-phase-out-law-postpones-decision-on-eua-cancellation,,Draft German coal phase - out law postpones decision on EUA cancellation,2019-11-15 17:45:00+00:00,,icis.com,English,China,1,9,eu_ets_strong;eu_context;energy_driver,True,eu_ets_strong
https://en.trend.az/business/energy/3150292.html,,Kazakhstan to match emissions to environment to European volume ( Exclusive ) ,2019-11-18 08:30:00+00:00,https://cdn.trend.az/media/pictures/2019/11/04/trend_astana_161111.jpg,en.trend.az,English,United States,2,4,eu_context;carbon_terms=2,True,out_of_scope
https://mondovisione.com/media-and-resources/news/trayport-to-provide-exchange-trading-system-for-balkan-gas-hub-organised-market/,,Trayport To Provide Exchange Trading System For Balkan Gas Hub Organised Market - The Primary Network And Platform For European Wholesale Energy Markets To Expand Its Broker And Exchange Connectivity By Supporting The Launch Of A New Gas Trading Hub ...,2019-11-18 09:00:00+00:00,,mondovisione.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,True,out_of_scope
https://www.azernews.az/region/158596.html,,Kazakhstan to match emissions to environment to European volume,2019-11-18 12:30:00+00:00,https://www.azernews.az/media/2019/11/18/trend_astana_161111.jpg,azernews.az,English,Azerbaijan,2,4,eu_context;carbon_terms=2,True,out_of_scope
http://today.az/news/regions/188385.html,,Today . Az - Kazakhstan to match emissions to environment to European volume,2019-11-18 17:30:00+00:00,http://www.today.az/pictures/pic188385.jpg,today.az,English,Azerbaijan,2,4,eu_context;carbon_terms=2,True,out_of_scope
https://www.eurekalert.org/pub_releases/2019-11/uadb-naf111819.php,,New assessment finds EU electricity decarbonization discourse in need of overhaul,2019-11-18 19:00:00+00:00,,eurekalert.org,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
http://www.paperage.com/2019news/11_18_2019cepi_fiber_based_industries.html,,European Forest - Based Industries Team Up To Empower Consumers for a Carbon - Neutral European Society,2019-11-18 20:15:00+00:00,,paperage.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.euractiv.com/section/energy/news/heat-networks-in-focus-as-eu-cities-confront-building-emissions/,,Heat networks in focus as EU cities confront building emissions,2019-11-19 09:15:00+00:00,https://www.euractiv.com/wp-content/uploads/sites/2/2019/11/District_heat_pipes-800x450.jpg,euractiv.com,English,United Kingdom,2,4,eu_context;carbon_terms=2,True,out_of_scope
https://www.energylivenews.com/2019/11/20/better-insight-needed-on-future-eu-emissions-reductions-say-auditors/,,"Better insight needed on future EU emissions reductions , say auditors",2019-11-20 14:15:00+00:00,https://www.energylivenews.com/wp-content/uploads/2018/06/uk-agriculture.jpg,energylivenews.com,English,United Kingdom,2,4,eu_context;carbon_terms=2,True,out_of_scope
http://galusaustralis.com/2019/11/125903/europe-essential-oils-market-recent-study-of-business-growth-factors-dupont-royal-dsm-givaudan-h-reynaud-fils-the-lebermuth-company/,http://galusaustralis.com/2019/11/125903/europe-essential-oils-market-recent-study-of-business-growth-factors-dupont-royal-dsm-givaudan-h-reynaud-fils-the-lebermuth-company/amp/,"Europe Essential Oils Market Recent Study Of Business Growth Factors | DuPont , Royal DSM , Givaudan , H . Reynaud & Fils , The Lebermuth Company – Galus Australis",2019-11-20 16:45:00+00:00,,galusaustralis.com,English,Australia,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://sciencebusiness.net/network-updates/eua-releases-new-report-diversity-equity-and-inclusion-european-higher-education,,"EUA releases new report on diversity , equity and inclusion in European higher education",2019-11-21 10:30:00+00:00,,sciencebusiness.net,English,United Kingdom,1,8,eu_ets_strong;eu_context,True,out_of_scope
https://www.euractiv.com/section/shipping/opinion/time-to-steer-shipping-into-the-eu-carbon-market/,,Time to steer shipping into the EU carbon market,2019-11-22 08:45:00+00:00,https://www.euractiv.com/wp-content/uploads/sites/2/2019/11/Ship-800x450.jpg,euractiv.com,English,United Kingdom,1,4,eu_context;carbon_terms=2,True,price_driver_term
https://www.agriland.ie/farming-news/spotlight-on-lack-of-clarity-concerning-eu-emissions-trading-after-plant-closures/,,Spotlight on lack of clarity concerning EU emissions trading after plant closures,2019-11-25 08:00:00+00:00,https://cdn.agriland.ie/uploads/2019/11/fitz-800x400.jpg,agriland.ie,English,Ireland,1,5,eu_context;carbon_terms=3,True,out_of_scope
https://www.euractiv.com/section/energy-environment/opinion/why-the-eu-ets-wont-deliver-better-buildings-for-all-but-a-green-deal-could/,,"Why the EU ETS wont deliver better buildings for all , but a Green Deal could – EURACTIV . com",2019-11-25 12:45:00+00:00,https://www.euractiv.com/wp-content/uploads/sites/2/2019/11/shutterstock_135519194-800x450.jpg,euractiv.com,English,United Kingdom,1,8,eu_ets_strong;eu_context,True,out_of_scope
https://www.hellenicshippingnews.com/time-to-steer-shipping-into-the-eu-carbon-market/,,Time to steer shipping into the EU carbon market | Hellenic Shipping News Worldwide,2019-11-25 14:45:00+00:00,,hellenicshippingnews.com,English,China,1,4,eu_context;carbon_terms=2,True,price_driver_term
https://bellona.org/news/eu/2019-11-eu-industries-masterplan-to-use-avoided-emissions-as-justification-for-inaction,,EU Industrie Masterplan : To use  avoided  emissions as justification for inaction,2019-11-28 18:00:00+00:00,https://network.bellona.org/content/uploads/sites/3/2019/11/Screenshot-15.png,bellona.org,English,Russia,1,4,eu_context;carbon_terms=2,True,out_of_scope
https://splash247.com/europe-to-regulate-emissions-trading-for-shipping/,,Europe to regulate emissions trading for shipping - ,2019-12-03 07:15:00+00:00,https://splash247.com/wp-content/uploads/2015/01/Ursula-von-der-Leyen.jpg,splash247.com,English,China,1,5,eu_context;carbon_terms=3,True,price_driver_term
https://www.dw.com/en/can-carbon-trading-cut-eu-emissions-to-net-zero/a-51504716,https://amp.dw.com/en/can-carbon-trading-cut-eu-emissions-to-net-zero/a-51504716,Can carbon trading cut EU emissions to net zero ? | Environment| All topics from climate change to conservation | DW,2019-12-03 12:00:00+00:00,https://www.dw.com/image/51511140_7.png,dw.com,English,Germany,1,6,eu_context;carbon_terms=4,True,out_of_scope
https://sciencebusiness.net/network-updates/eua-calls-efficient-and-flexible-implementation-horizon-europe,,EUA calls for efficient and flexible implementation of Horizon Europe,2019-12-03 13:30:00+00:00,,sciencebusiness.net,English,United Kingdom,1,8,eu_ets_strong;eu_context,True,out_of_scope
https://mondovisione.com/media-and-resources/news/eex-trading-results-in-november-double-digit-growth-in-french-spanish-and-csee/,,"EEX Trading Results In November : Double Digit Growth In French , Spanish And CSEE Power",2019-12-03 15:00:00+00:00,,mondovisione.com,English,United States,1,8,eu_ets_strong;carbon_terms=1;energy_driver,True,out_of_scope
https://www.nytimes.com/2019/12/03/climate/carbon-dioxide-emissions.html,https://www.nytimes.com/2019/12/03/climate/carbon-dioxide-emissions.amp.html,"Carbon Dioxide Emissions Hit a Record in 2019 , Even as Coal Fades",2019-12-04 01:00:00+00:00,https://static01.nyt.com/images/2019/12/03/science/03CLI-EMISSIONS1/03CLI-EMISSIONS1-facebookJumbo.jpg,nytimes.com,English,United States,1,4,carbon_terms=3;energy_driver,True,out_of_scope
https://www.consilium.europa.eu/en/press/press-releases/2019/12/09/linking-of-switzerland-to-the-eu-emissions-trading-system-entry-into-force-on-1-january-2020/,,Linking of Switzerland to the EU emissions trading system - entry into force on 1 January 2020,2019-12-09 22:45:00+00:00,https://www.consilium.europa.eu/media/41684/swiss-linking-publication.jpg,consilium.europa.eu,English,Latvia,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
https://www.eubusiness.com/news-eu/switzerland-emissions.91eq,,Switzerland to join EU emissions trading system 1 January EUbusiness . com,2019-12-09 23:45:00+00:00,,eubusiness.com,English,Greece,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
https://mondovisione.com/media-and-resources/news/nzx-partners-with-eex-to-pursue-carbon-market-opportunities/,,NZX Partners With EEX To Pursue Carbon Market Opportunities,2019-12-10 01:00:00+00:00,,mondovisione.com,English,United States,1,8,eu_ets_strong;carbon_terms=2,True,out_of_scope
https://www.europa-nu.nl/id/vl4bbgffy5jp/nieuws/agreement_on_linking_the_emissions,,Agreement on linking the emissions trading systems of the EU and Switzerland,2019-12-10 09:00:00+00:00,https://www.europa-nu.nl/9353265/g/twcard.jpg,europa-nu.nl,English,Netherlands,1,11,eu_ets_strong;eu_context;carbon_terms=3,True,out_of_scope
http://news.trust.org/item/20191210182925-y05yz,http://mercury.postlight.com/amp?url=http://news.trust.org/item/20191210182925-y05yz/,FACTBOX - Global schemes putting a price on carbon emissions,2019-12-10 19:30:00+00:00,"https://d2sh4fq2xsdeg9.cloudfront.net/contentAsset/image/51fede74-bfa0-443d-8985-d1c55cc471a6/image/byInode/1/filter/Resize,Jpeg/jpeg_q/70/resize_w/1400",news.trust.org,English,United States,1,4,carbon_terms=4,True,out_of_scope
https://www.washingtonpost.com/business/eu-to-offer-billions-to-help-poorer-eu-nations-cut-emissions/2019/12/11/b046dd86-1c24-11ea-977a-15a6710ed6da_story.html,https://www.washingtonpost.com/business/eu-to-offer-billions-to-help-poorer-eu-nations-cut-emissions/2019/12/11/b046dd86-1c24-11ea-977a-15a6710ed6da_story.html?outputType=amp,EU to offer billions to help poorer EU nations cut emissions,2019-12-11 15:15:00+00:00,,washingtonpost.com,English,United States,1,4,eu_context;carbon_terms=2,True,out_of_scope
https://www.rechargenews.com/transition/eu-plans-to-impose-worlds-first-carbon-border-taxes-on-emissions-heavy-imports/2-1-722452,,EU plans to impose world first carbon border taxes on emissions - heavy imports,2019-12-11 15:45:00+00:00,https://images-global.nhst.tech/image/SzJtNUF0VkdJaGZyVDNZenorRzlaQklzQ2RYU1FiOHF1eDF1alVzUHowRT0=/nhst/binary/94e3b416f771e0305a3d28e4a9e0c940?image_version=720,rechargenews.com,English,United States,1,5,eu_context;carbon_terms=3,True,out_of_scope
https://www.rechargenews.com/transition/eu-plans-worlds-first-carbon-border-tax-on-emission-heavy-imports/2-1-722452,,EU plans world first carbon border tax on emission - heavy imports,2019-12-11 20:00:00+00:00,https://images-global.nhst.tech/image/SzJtNUF0VkdJaGZyVDNZenorRzlaQklzQ2RYU1FiOHF1eDF1alVzUHowRT0=/nhst/binary/94e3b416f771e0305a3d28e4a9e0c940?image_version=720,rechargenews.com,English,United States,1,4,eu_context;carbon_terms=2,True,out_of_scope
https://europe.autonews.com/automakers/europe-may-tighten-co2-emissions-targets-green-deal,,Europe may tighten CO2 emissions targets in  Green Deal  ,2019-12-11 21:30:00+00:00,https://s3-prod-europe.autonews.com/s3fs-public/styles/800x600/public/European%20Commission%20President%20Ursula%20von%20der%20Leyen%20rtrs%20web.jpg,europe.autonews.com,English,United States,1,4,eu_context;carbon_terms=2,True,out_of_scope
https://www.natlawreview.com/article/eu-and-switzerland-link-emissions-trading-schemes,https://www.natlawreview.com/article/eu-and-switzerland-link-emissions-trading-schemes?amp,EU & Switzerland to Link Greenhouse Gas Emissions Trading Syst . ,2019-12-14 01:15:00+00:00,https://www.natlawreview.com/%3Ca%20href%3D%22/node/%22%3E%3C/a%3E,natlawreview.com,English,United States,1,6,eu_context;carbon_terms=3;energy_driver,True,out_of_scope
https://www.msn.com/en-us/news/world/update-2-germany-to-raise-carbon-price-to-25-euros-in-2021-after-pressure--sources/ar-BBY2O5h,,UPDATE 2 - Germany to raise carbon price to 25 euros in 2021 after pressure - sources,2019-12-17 00:30:00+00:00,,msn.com,English,United States,1,4,eu_context;carbon_terms=2,True,out_of_scope
https://af.reuters.com/article/commoditiesNews/idAFL8N28R29A,https://mobile.reuters.com/article/amp/af/idAFL8N28R29A,EUROPE POWER - Fall in wind generation lifts spot power prices - Agricultural Commodities,2019-12-17 10:45:00+00:00,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://af.reuters.com/article/energyOilNews/idAFL8N28R29A,https://mobile.reuters.com/article/amp/af/idAFL8N28R29A,EUROPE POWER - Fall in wind generation lifts spot power prices - Energy & Oil,2019-12-17 17:15:00+00:00,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
https://www.pv-magazine.com/press-releases/european-green-deal-zero-emissions-by-2050/,,European Green Deal : Zero emissions by 2050,2019-12-17 20:00:00+00:00,,pv-magazine.com,English,United States,1,4,eu_context;carbon_terms=2,True,out_of_scope
https://www.msn.com/en-gb/news/world/merkel-favours-expanding-emissions-trading-at-eu-level/ar-BBY7lNY,,Merkel favours expanding emissions trading at EU level,2019-12-18 13:00:00+00:00,,msn.com,English,United States,1,5,eu_context;carbon_terms=3,True,out_of_scope
https://www.tmcnet.com/usubmit/2019/12/18/9071695.htm,,Small - Scale LNG : Powering European Initiatives to Build Greener Fuel Economy : Energias Market Research,2019-12-18 13:30:00+00:00,,tmcnet.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,True,out_of_scope
