_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
1222,http://econews.com.au/58463/eu-carbon-emissions-price-hits-10-year-high-blow-for-coal-power/,,"EU carbon emissions price hits 10 - year high , blow for coal power",2018-08-14,http://econews.com.au/wp-content/uploads/2017/11/carbon-trade-permits-graphic-blue.jpg,econews.com.au,English,Australia,1,7,eu_context;carbon_terms=4;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Coal sector disruption likely to drive sustained price upward."", ""Coal power sector disruption likely to drive sustained price increases."", ""Coal power sector disruption likely to drive sustained price increases.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
1228,https://www.greenlifestylemag.com.au/277/emissions-impossible,,"Emissions Impossible ? | Green Lifestyle Magazine , the best of green",2018-08-16,,greenlifestylemag.com.au,English,Australia,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""No direct financial or policy signals from the magazine headline to influence EU ETS pricing."", ""Green lifestyle magazine content is unlikely to influence EU ETS price movements directly."", ""Green lifestyle magazine content is unlikely to influence EU ETS price directly.""]",1,1.0,-0.1,-0.1,"[2, 1, 1]"
1234,https://www.edie.net/news/6/Report--EU-carbon-prices-could-hit-EUR40-in-five-years-/,,Report : EU carbon prices could hit €40 over next five years,2018-08-21,https://edienet.s3.amazonaws.com/news/images/37082.jpg,edie.net,English,United Kingdom,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU carbon prices nearing \u20ac40 signals strong policy ambition and market confidence in emissions reduction targets."", ""EU carbon prices nearing \u20ac40 signals strong policy ambition and market confidence in emissions reductions."", ""EU ETS price reaching \u20ac40 is a significant upward signal, suggesting strong policy momentum and market confidence.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
1240,https://gulfnews.com/business/sectors/energy/carbon-reaches-10-year-high-pushing-up-european-power-prices-1.2269912,http://m.gulfnews.com/amp/business/sectors/energy/carbon-reaches-10-year-high-pushing-up-european-power-prices-1.2269912,"Carbon reaches 10 - year high , pushing up European power prices",2018-08-23,,gulfnews.com,English,United Arab Emirates,1,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Carbon price surge likely to sustain higher EU ETS prices due to tight supply and demand dynamics."", ""Carbon price surge signals strong demand and policy-driven upward momentum."", ""Carbon price surge signals strong demand and policy strength, likely to sustain upward pressure.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
1246,https://oilprice.com/Energy/Energy-General/Europes-Natural-Gas-Prices-Surge-To-Record-For-Summer-Season.html,https://oilprice.com/Energy/Energy-General/Europes-Natural-Gas-Prices-Surge-To-Record-For-Summer-Season.amp.html,Europe Natural Gas Prices Surge To Record For Summer Season,2018-08-26,https://d32r1sh890xpii.cloudfront.net/article/718x300/734d65cdee85124bf3982e45671c9d20.jpg,oilprice.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Natural gas price spikes can signal increased demand or supply constraints, potentially pressuring EU ETS prices via energy-related emissions trading dynamics."", ""Natural gas price spikes can signal higher heating demand or supply constraints, potentially pressuring EU ETS prices via increased industrial energy costs."", ""Natural gas price spikes can signal increased demand or supply constraints, potentially pressuring EU ETS prices if gas is a key energy input for industrial sectors.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
1252,http://carbon-pulse.com/57756/,,COMMENT : What next for the EU ETS ? « Carbon Pulse,2018-08-29,,carbon-pulse.com,English,China,1,9,eu_ets_strong;eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The headline lacks specific data or context to predict short-term price movement reliably."", ""Lack of specific market-moving data in headline implies neutral short-term direction."", ""Lack of specific details in headline makes directional prediction uncertain.""]",5,1.0,-0.5,-0.5,"[5, 3, 5]"
1258,http://www.mondovisione.com/media-and-resources/news/eex-trading-results-for-august-2018-eex-achieves-major-volume-increases-in-pow/,,EEX Trading Results For August 2018 - EEX Achieves Major Volume Increases In Power And Emissions,2018-09-03,,mondovisione.com,English,United States,1,10,eu_ets_strong;carbon_terms=3;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Volume increases may signal market activity but don\u2019t directly indicate short-term price direction."", ""EEX\u2019s August 2018 volume surge reflects market activity but doesn't inherently signal short-term EU ETS price direction."", ""Volume increases suggest market activity, but no direct price signal for short-term EU ETS movement.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
1264,https://af.reuters.com/article/energyOilNews/idAFL5N1VR20Y,,Planned nuclear plant will help Poland meet EU emissions target - minister | Energy & Oil,2018-09-05,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""NO""]","[""New nuclear capacity can reduce Poland\u2019s emissions, potentially supporting EU ETS price by easing compliance burdens."", ""New nuclear capacity may reduce Poland\u2019s emissions, potentially lowering EU ETS demand pressure."", ""New nuclear capacity may offset emissions but doesn\u2019t directly impact EU ETS pricing in the short term.""]",7,0.6666666666666666,0.7,0.4666666666666666,"[7, 7, 5]"
1270,https://themalaysianreserve.com/2018/09/07/climate-envoys-seek-heir-to-uns-rm137b-carbon-market/,https://themalaysianreserve.com/2018/09/07/climate-envoys-seek-heir-to-uns-rm137b-carbon-market/amp/,Climate envoys seek heir to UN RM137b carbon market,2018-09-07,https://themalaysianreserve.com/wp-content/uploads/2018/09/p18-CO1.jpg,themalaysianreserve.com,English,Malaysia,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""UN carbon market news is unlikely to directly impact EU ETS prices without clear policy linkage or regulatory changes."", ""UN carbon market news may signal policy shifts but lacks immediate price impact in EU ETS."", ""UN carbon market news may signal policy shifts but lacks immediate price impact in EU ETS.""]",3,1.0,-0.3,-0.3,"[3, 3, 4]"
1276,https://www.ecfr.eu/publications/summary/china_eu_power_audit7242,,China at the gates : A new power audit of EU - China relations | European Council on Foreign Relations,2018-09-12,,ecfr.eu,English,Russia,1,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU-China relations may influence trade policies, but direct impact on EU ETS pricing is indirect and uncertain."", ""EU-China relations may influence trade policies, but direct impact on EU ETS pricing is indirect and uncertain."", ""EU-China relations may influence trade policies but not directly impact short-term EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
1282,http://interfaxenergy.com/gasdaily/article/32562/rollercoaster-week-rattles-eu-carbon-market,,Rollercoaster week rattles EU carbon market,2018-09-17,http://interfaxenergy.com/uploads/media/ngd/15371857035915.jpg,interfaxenergy.com,English,China,1,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Market volatility suggests short-term price swings but no clear trend direction."", ""Short-term volatility suggests price swings but no clear directional bias."", ""Short-term volatility suggests potential price corrections but no clear trend direction.""]",5,1.0,-0.5,-0.5,"[5, 5, 6]"
1288,https://asia.nikkei.com/Opinion/China-s-cap-and-trade-plan-may-not-curb-carbon-emissions2,,China  cap - and - trade  plan may not curb carbon emissions - Nikkei Asian Review,2018-09-19,https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fs3-ap-northeast-1.amazonaws.com%2Fpsh-ex-ftnikkei-3937bb4%2Fimages%2F3%2F2%2F8%2F5%2F11395823-3-eng-GB%2F20171223_china-emission.jpg?source=nar-cms&fit=cover&gravity=faces,asia.nikkei.com,English,Japan,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""China\u2019s cap-and-trade plan may not significantly impact emissions, potentially reducing EU ETS price pressure."", ""China\u2019s cap-and-trade plan may limit EU ETS price upside if global emissions trends remain unchanged."", ""China\u2019s cap-and-trade plan may not curb emissions, potentially affecting global carbon pricing dynamics.""]",5,1.0,-0.5,-0.5,"[5, 6, 5]"
1294,http://infosurhoy.com/cocoon/saii/xhtml/en_GB/science/carbon-prices-are-too-low-to-reduce-emissions/,http://infosurhoy.com/cocoon/saii/xhtml/en_GB/science/carbon-prices-are-too-low-to-reduce-emissions/amp/,Carbon Prices Are Too Low to Reduce Emissions,2018-09-22,,infosurhoy.com,English,United States,1,4,carbon_terms=4,YES,1,"[""NO"", ""YES"", ""YES""]","[""This headline suggests policy intervention may be needed, potentially increasing ETS prices in the short term."", ""Carbon price signals influence emission reductions; low prices may fail to incentivize change, potentially triggering policy adjustments."", ""Signals potential policy tightening that could drive upward pressure on EU ETS prices.""]",7,0.6666666666666666,0.7,0.4666666666666666,"[7, 7, 7]"
1300,http://governorswindenergycoalition.org/g-e-steps-into-europes-offshore-wind-market/,,G . E . Steps Into Europe Offshore Wind Market - Governor Wind Energy Coalition,2018-09-24,,governorswindenergycoalition.org,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Offshore wind projects may increase EU ETS demand but lack immediate price impact due to delayed deployment."", ""Offshore wind projects may increase future emissions caps, but immediate EU ETS price impact is unlikely without policy changes or auction outcomes."", ""Offshore wind projects may increase future demand for carbon allowances, but short-term EU ETS price impact is uncertain.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
1306,https://af.reuters.com/article/commoditiesNews/idAFL8N1WC2UE,,"EUROPE POWER - Weaker emissions , coal weighs on year - ahead contracts | Agricultural Commodities",2018-09-26,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Coal-related emissions weakness may slightly support prices but is offset by broader market sentiment."", ""Coal-related emissions are easing but still drag on EU ETS pricing due to sectoral inertia."", ""Coal's continued weight in EU ETS pricing suggests short-term pressure despite weaker emissions overall.""]",6,1.0,-0.6,-0.6,"[5, 6, 6]"
1312,https://www.consilium.europa.eu/en/press/press-releases/2018/02/27/eu-emissions-trading-system-reform-council-approves-new-rules-for-the-period-2021-to-2030/,,EU Emissions Trading System reform : Council approves new rules for the period 2021 to 2030,2018-10-04,,consilium.europa.eu,English,Latvia,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""New rules may tighten compliance or expand coverage, affecting price volatility and long-term expectations."", ""Reform may tighten caps or adjust pricing mechanisms, potentially boosting short-term ETS prices."", ""Reform could tighten caps and increase compliance costs, potentially boosting prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
1318,https://uk.reuters.com/article/uk-britain-eu-emissions/uk-would-be-excluded-from-eus-emissions-trading-system-in-no-deal-brexit-idUKKCN1MM2AV,https://uk.mobile.reuters.com/article/amp/idUKKCN1MM2AV,UK would be excluded from EU emissions trading system in no - deal Brexit,2018-10-12,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""UK exclusion could trigger market recalibration and affect EU ETS price volatility."", ""UK exclusion risks market disruption and could trigger price volatility in EU ETS."", ""UK exclusion risks market disruption and potential price volatility in EU ETS.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
1324,http://usa.chinadaily.com.cn/a/201810/15/WS5bc3cb6ba310eff3032823b4.html,,"EU , China have much to chew over - united states - Chinadaily . com . cn",2018-10-14,http://img2.chinadaily.com.cn/images/201810/15/5bc3cb6ba310eff36900ce6d.jpeg,usa.chinadaily.com.cn,English,China,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU-China trade tensions may indirectly affect ETS pricing via global carbon policy divergence."", ""Unclear short-term ETS impact due to lack of specific policy or market signals."", ""Mentions geopolitical tension but lacks concrete policy or market data to influence EU ETS price short-term.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
1330,https://www.oilandgaspeople.com/news/17399/norways-equinor-shows-big-oil-can-survive-putting-a-price-on-carbon/,,Norway Equinor Shows Big Oil Can Survive Putting A Price On Carbon,2018-10-16,https://www.oilandgaspeople.com/news/images/newsimage-10-newsimage-1-newsimage-1-331248-oil-and-gas-industry-north-sea-generic-oilgeneric.jpg,oilandgaspeople.com,English,United Kingdom,1,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Equinor\u2019s continued operations under carbon pricing signals industry resilience and may influence EU ETS expectations."", ""Equinor\u2019s survival under carbon pricing signals industry adaptation but may not trigger immediate ETS price spikes."", ""Equinor\u2019s move signals industry resilience but may trigger regulatory or market adjustments that could affect EU ETS pricing.""]",7,1.0,-0.7,-0.7,"[7, 6, 7]"
1336,https://www.timeshighereducation.com/news/european-university-funding-stuck-austerity-mode,,European university funding  stuck in austerity mode  | Times Higher Education ( THE ) ,2018-10-18,https://www.timeshighereducation.com/sites/default/files/bull_0.jpg,timeshighereducation.com,English,United Kingdom,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""University funding constraints may reduce emissions-intensive research spending, but impact on EU ETS is indirect and short-term."", ""University funding constraints may indirectly affect emissions-intensive sectors, but no direct link to EU ETS pricing."", ""University funding constraints may indirectly affect emissions reporting or compliance, but no direct link to EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 2]"
1342,https://af.reuters.com/article/commoditiesNews/idAFL8N1X3251,,EUROPE POWER - Spot prices climb on forecast drop in wind generation | Agricultural Commodities,2018-10-23,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Wind generation shortfall boosts demand for carbon credits, supporting EU ETS prices."", ""Wind generation shortfall may boost spot prices as demand outstrips supply."", ""Wind generation shortfall may drive upward pressure on EU ETS as emissions targets tighten.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
1348,https://www.downtoearth.org.in/news/air/can-biomass-pellets-reduce-emissions-in-coal-plants--61935,https://www.downtoearth.org.in/news/air/amp/can-biomass-pellets-reduce-emissions-in-coal-plants--61935,Can biomass pellets reduce emissions in coal plants ? ,2018-10-25,https://cdn.downtoearth.org.in/library/medium/2018-10-25/0.25296500_1540450996_pellet.jpg,downtoearth.org.in,English,India,2,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Biomass pellets may offset some emissions but do not eliminate coal\u2019s carbon footprint, limiting their impact on short-term ETS pricing."", ""Biomass pellets may offset some emissions but do not eliminate coal plant emissions, and their impact is limited by regulatory and logistical constraints."", ""Biomass pellets may offset coal emissions but don\u2019t eliminate them, and EU ETS pricing is more sensitive to broader policy shifts than single technology substitutions.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
1354,https://en.trend.az/business/energy/2971733.html,,European Commission talks on clean energy transition and Southern Gas Corridor,2018-10-27,https://cdn2.trend.az/media/pictures/2015/02/23/gas_pipeline_main.jpg,en.trend.az,English,United States,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Southern Gas Corridor may affect energy pricing but not directly impact EU ETS short-term dynamics."", ""Southern Gas Corridor may reduce EU reliance on Russian gas, potentially lowering emissions targets and impacting ETS pricing indirectly."", ""Southern Gas Corridor may influence energy mix but doesn\u2019t directly alter EU ETS price dynamics.""]",5,1.0,-0.5,-0.5,"[4, 5, 5]"
1360,https://www.hellenicshippingnews.com/europe-industrial-giants-start-to-feel-pain-of-rising-oil-price/,,Europe Industrial Giants Start to Feel Pain of Rising Oil Price | Hellenic Shipping News Worldwide,2018-10-29,,hellenicshippingnews.com,English,China,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Rising oil prices increase input costs for industrial firms, potentially pressuring ETS compliance costs but not directly driving ETS prices upward."", ""Rising oil prices indirectly pressure EU ETS via higher energy costs, but industrial giants\u2019 impact is moderate and delayed."", ""Rising oil prices indirectly pressure EU ETS via higher energy costs, but industrial giants\u2019 exposure is not yet fully quantified.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
1366,https://af.reuters.com/article/commoditiesNews/idAFL8N1XB672,,"EUROPE POWER - Coal , carbon gains lift year - ahead power contracts | Agricultural Commodities",2018-10-31,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Coal sector carbon pricing and power contract gains signal short-term ETS support."", ""Coal sector carbon pricing gains suggest sustained upward pressure on EU ETS prices."", ""Coal sector carbon pricing gains suggest sustained demand for ETS compliance, boosting short-term prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
1372,https://www.hedgeweek.com/2018/11/02/270147/eex-sees-significant-increases-power-emissions-and-freight-trading-volumes,,"EEX sees significant increases in power , emissions and freight trading volumes",2018-11-02,https://www.hedgeweek.com/sites/default/files/styles/facebook_200_square/public/image_library/Graphs/Green%20up-arrow.jpg,hedgeweek.com,English,United Kingdom,1,10,eu_ets_strong;carbon_terms=3;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Higher trading volumes suggest increased market activity and potential upward pressure on ETS prices."", ""Higher trading volumes suggest increased market activity and potential upward pressure on ETS prices."", ""Higher trading volumes suggest increased market activity and potential upward pressure on ETS prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
1378,https://kminute.com/biogas-market-sales-volume-sales-price-sales-revenue-analysis-major-manufacturers-performance-market-share-and-forecast-to-2023/,https://kminute.com/biogas-market-sales-volume-sales-price-sales-revenue-analysis-major-manufacturers-performance-market-share-and-forecast-to-2023/amp/,"Biogas Market Sales Volume , Sales Price , Sales Revenue Analysis , Major Manufacturers Performance , Market Share and forecast to 2023 – The K Minute",2018-11-04,,kminute.com,English,,2,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Biogas market data is niche and not directly tied to EU ETS price mechanisms."", ""Biogas market data is not directly correlated with EU ETS price movements as it lacks direct carbon intensity or compliance linkage."", ""Biogas market data is not directly correlated with EU ETS price movements as it's a niche segment within renewable energy, not a direct emissions trading participant.""]",3,1.0,-0.3,-0.3,"[3, 2, 3]"
1384,https://www.openpr.com/news/1355737/Europe-Residential-Boiler-Market-2018-2024-Focused-On-BDR-Viessmann-Groupe-Atlantic-Bosch-Hoval-Daikin-Ariston-Immergas-Siemens-Weishaupt-Fondital-Navien-Vaillant-Lennox-Ferroli-ACV-Wolf.html,,"Europe Residential Boiler Market 2018 – 2024 Focused On BDR , Viessmann , Groupe Atlantic , Bosch , Hoval Daikin , Ariston , Immergas , Siemens , Weishaupt , Fondital , Navien , Vaillant , Lennox , Ferroli , ACV , Wolf",2018-11-06,,openpr.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Limited direct impact on EU ETS pricing as boiler market dynamics are not a primary driver of carbon pricing."", ""Limited direct impact on EU ETS pricing as boiler manufacturers are not ETS emitters; indirect effects via energy demand are minor."", ""Limited direct impact on EU ETS pricing as boiler manufacturers are not ETS emitters; indirect effects via energy demand are marginal.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
1390,https://www.hellenicshippingnews.com/q1-19-european-natural-gas-price-finds-supports-from-market-fundamentals/,,Q1 19 European natural gas price finds supports from market fundamentals | Hellenic Shipping News Worldwide,2018-11-08,,hellenicshippingnews.com,English,China,2,5,eu_context;carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Natural gas prices are not directly tied to EU ETS emissions trading, so fundamentals here have limited impact on carbon price direction."", ""Natural gas price support may indirectly influence EU ETS via energy costs but lacks direct link to carbon pricing mechanics."", ""Natural gas prices in Q1 19 are unlikely to directly influence EU ETS prices, as they are distinct markets with different regulatory frameworks.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
1396,http://www.dailynews.lk/2018/11/10/local/168094/eu-has-no-power-take-action-against-sri-lanka-keheliya,,EU has no power to take action against Sri Lanka - Keheliya,2018-11-10,http://www.dailynews.lk/sites/default/files/news/2018/11/10/z_p01--EU-has.jpg,dailynews.lk,English,Sri Lanka,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Sri Lanka's non-compliance with EU ETS rules is unlikely to trigger immediate price shifts as EU lacks enforcement authority over foreign jurisdictions."", ""Sri Lanka\u2019s regulatory autonomy has minimal direct impact on EU ETS pricing mechanisms."", ""Sri Lanka\u2019s policy stance has no direct bearing on EU ETS price dynamics.""]",1,1.0,-0.1,-0.1,"[1, 1, 1]"
1402,http://364analyze.com/2018/11/12/cetane-number-improver-market-players-chevron-oronite-company-llc-eurenco-nitroerg-sa-cestoil-chemicals-inc/,,"Cetane Number Improver Market Players Chevron Oronite Company LLC ., Eurenco , Nitroerg SA , Cestoil Chemicals Inc . – 364 Analyze",2018-11-12,,364analyze.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Cetane number improvers are niche chemical products with minimal direct impact on EU ETS price dynamics."", ""Cetane number improvers are niche chemical products with minimal direct impact on EU ETS carbon pricing."", ""Cetane number improvers are niche chemical products with minimal direct impact on EU ETS price dynamics.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
1408,https://af.reuters.com/article/commoditiesNews/idAFL8N1XP5D1,https://mobile.reuters.com/article/amp/af/idAFL8N1XP5D1,"EUROPE POWER - Year - ahead contracts fall alongside coal , carbon prices | Agricultural Commodities",2018-11-14,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,5,eu_context;carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Coal-related price declines suggest reduced demand, but agricultural commodities may not directly impact EU ETS."", ""Coal divestment and falling contracts signal reduced demand, but agricultural commodity linkage adds volatility."", ""Coal divestment and falling contracts signal reduced demand, pressuring carbon prices short-term.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
1414,https://www.carbonbrief.org/daily-brief/uks-backup-power-subsidies-are-illegal-european-court-rules,https://www.carbonbrief.org/daily-brief/uks-backup-power-subsidies-are-illegal-european-court-rules/amp,"UK backup power subsidies are illegal , European court rules",2018-11-16,,carbonbrief.org,English,United Kingdom,1,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""UK subsidy crackdown may trigger EU ETS price pressure via reduced carbon-intensive power generation."", ""UK subsidy removal may reduce EU ETS demand as UK emits less under new rules."", ""UK subsidy removal may reduce EU ETS demand due to lower emissions from backup power.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
1420,https://www.openpr.com/news/1391547/Europe-LNG-Bunkering-Market-2024-Enn-Energy-Holdings-Ltd-Gasum-Oy-Skangas-Polskie-LNG-and-Enag-s.html,,"Europe LNG Bunkering Market 2024 | Enn Energy Holdings Ltd , Gasum Oy , Skangas , Polskie LNG and Enagás",2018-11-22,,openpr.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""LNG bunkering activity is not a direct driver of EU ETS prices, though it may indirectly influence carbon intensity trends."", ""LNG bunkering activity is not directly tied to EU ETS price movements, though indirect supply chain effects may minorly influence carbon pricing."", ""LNG bunkering activity is not directly tied to EU ETS price movements, as it\u2019s a sectoral trade rather than a cap-and-trade compliance driver.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
1426,https://www.reuters.com/article/europe-electricity/europe-power-french-day-ahead-spot-slips-on-expected-fall-in-demand-idUSL8N1XX3HT,https://mobile.reuters.com/article/amp/idUSL8N1XX3HT,EUROPE POWER - French day - ahead spot slips on expected fall in demand,2018-11-24,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Spot price likely to weaken due to anticipated demand decline, but market sentiment may offset impact."", ""Spot price decline reflects anticipated reduced demand, suggesting short-term downward pressure on EU ETS."", ""Spot price decline reflects anticipated reduced demand, suggesting short-term downward pressure on EU ETS.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
1432,https://af.reuters.com/article/energyOilNews/idAFL8N1XY3YZ,https://mobile.reuters.com/article/amp/af/idAFL8N1XY3YZ,UK Drax starts pilot of Europe first bioenergy carbon capture project | Energy & Oil,2018-11-26,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Bioenergy carbon capture pilot could signal EU ETS demand growth via carbon removal credits."", ""Bioenergy carbon capture pilot could signal EU ETS demand growth via carbon removal tech."", ""Bioenergy carbon capture at Drax could signal EU ETS policy expansion and boost carbon pricing confidence.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
1438,https://www.telegram.com/news/20181128/european-union-aims-for-zero-greenhouse-gas-emissions-by-202,https://www.telegram.com/news/20181128/european-union-aims-for-zero-greenhouse-gas-emissions-by-202?template=ampart,European Union aims for zero greenhouse gas emissions by 202 - News - telegram . com,2018-11-28,https://www.telegram.com/storyimage/WT/20181128/NEWS/181129158/AR/0/AR-181129158.jpg,telegram.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Long-term ambition sets regulatory tone but short-term price volatility may be driven by market expectations and policy uncertainty."", ""Long-term ambition sets a floor for future ETS pricing but doesn\u2019t guarantee immediate price direction."", ""EU's 2020 target is unrealistic and likely to be revised, signaling potential market stress and regulatory uncertainty.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
1444,https://www.openpr.com/news/1409274/Europe-Residential-Boiler-Market-Trends-to-2024-Profiling-Bosch-Daikin-Siemens-Lennox-Viessmann-Groupe-Atlantic-Ariston-Weishaupt-Fondital-Navien-ACV-Vaillant-Ferroli.html,,"Europe Residential Boiler Market Trends to 2024 Profiling Bosch , Daikin , Siemens , Lennox , Viessmann , Groupe Atlantic , Ariston , Weishaupt , Fondital , Navien , ACV , Vaillant , Ferroli",2018-11-30,,openpr.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Residential boiler market trends have limited direct impact on EU ETS pricing, as they are not major industrial emitters."", ""Residential boiler market trends may influence demand for efficiency, but direct impact on EU ETS prices is indirect and limited."", ""Boiler market trends may indirectly affect ETS prices via energy efficiency demand, but no direct price signal is implied.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
1450,http://jordantimes.com/news/world/macron-illuminates-european-hypocrisies,,Macron illuminates European hypocrisies,2018-12-02,http://jordantimes.com/sites/default/files/Macron.jpg,jordantimes.com,English,Jordan,2,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Macron\u2019s rhetoric may signal policy shifts but lacks concrete regulatory action to directly impact EU ETS pricing."", ""Macron\u2019s rhetoric may signal policy shifts but lacks concrete ETS-related action to drive short-term price movement."", ""Macron\u2019s rhetoric may signal policy shifts but lacks concrete ETS-related action to influence short-term prices.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
