_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
1398,https://www.industryleadersmagazine.com/tesla-rival-nikola-teases-first-zero-emission-commercial-truck-for-europe/,,Tesla rival Nikola teases first zero - emission commercial truck for Europe,2018-11-10,,industryleadersmagazine.com,English,United States,2,3,eu_context;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""YES""]","["""", """", """"]",6,0.6666666666666666,0.0,0.0,"[5, 6, 7]"
1402,http://364analyze.com/2018/11/12/cetane-number-improver-market-players-chevron-oronite-company-llc-eurenco-nitroerg-sa-cestoil-chemicals-inc/,,"Cetane Number Improver Market Players Chevron Oronite Company LLC ., Eurenco , Nitroerg SA , Cestoil Chemicals Inc . – 364 Analyze",2018-11-12,,364analyze.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1406,http://news.trust.org/item/20181113161824-udru5,http://mercury.postlight.com/amp?url=http://news.trust.org/item/20181113161824-udru5/,EU to cut Britain from emissions trading system in no - deal ... ,2018-11-13,"https://d2sh4fq2xsdeg9.cloudfront.net/contentAsset/image/146a5464-4f90-4c1d-85b9-2b27332659d1/image/byInode/1/filter/Resize,Jpeg/jpeg_q/70/resize_w/1400",news.trust.org,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 6, 4]"
1410,https://www.energycentral.com/c/ec/firms%E2%80%99-preferences-carbon-market-design-eu,,Firm Preferences for Carbon Market Design in the EU,2018-11-14,,energycentral.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1414,https://www.carbonbrief.org/daily-brief/uks-backup-power-subsidies-are-illegal-european-court-rules,https://www.carbonbrief.org/daily-brief/uks-backup-power-subsidies-are-illegal-european-court-rules/amp,"UK backup power subsidies are illegal , European court rules",2018-11-16,,carbonbrief.org,English,United Kingdom,1,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1418,https://af.reuters.com/article/commoditiesNews/idAFL8N1XV3R9,https://mobile.reuters.com/article/amp/af/idAFL8N1XV3R9,"EUROPE POWER - Day - ahead spot lifted by fall in wind output , cold snap | Agricultural Commodities",2018-11-20,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1422,https://www.businesswire.com/news/home/20181122005132/en/Growth-Opportunities-Pipe-Coatings-Oil-Gas-Water,,Growth Opportunities for Pipe Coatings in Oil and Gas and Water and Wastewater in Europe and North America - Forecast to 2022 - ResearchAndMarkets . com,2018-11-22,https://mms.businesswire.com/media/20181122005132/en/371054/23/ResearchAndMarkets_800px.jpg,businesswire.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1426,https://www.reuters.com/article/europe-electricity/europe-power-french-day-ahead-spot-slips-on-expected-fall-in-demand-idUSL8N1XX3HT,https://mobile.reuters.com/article/amp/idUSL8N1XX3HT,EUROPE POWER - French day - ahead spot slips on expected fall in demand,2018-11-24,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1430,http://www.pressreleasepoint.com/commissioner-miguel-arias-canete-welcomes-political-agreement-proposal-improve-eus-risk-preparedness,,Commissioner Miguel Arias Canete welcomes the political agreement on a proposal to improve the EU risk preparedness in the electricity sector,2018-11-25,,pressreleasepoint.com,English,United States,2,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1434,https://af.reuters.com/article/energyOilNews/idAFL8N1Y12UU,https://mobile.reuters.com/article/amp/af/idAFL8N1Y12UU,"EUROPE POWER - German day - ahead lifted by increased demand , low wind | Energy & Oil",2018-11-26,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,3,eu_context;energy_driver,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.7,0.2333333333333333,"[7, 5, 3]"
1438,https://www.telegram.com/news/20181128/european-union-aims-for-zero-greenhouse-gas-emissions-by-202,https://www.telegram.com/news/20181128/european-union-aims-for-zero-greenhouse-gas-emissions-by-202?template=ampart,European Union aims for zero greenhouse gas emissions by 202 - News - telegram . com,2018-11-28,https://www.telegram.com/storyimage/WT/20181128/NEWS/181129158/AR/0/AR-181129158.jpg,telegram.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1442,http://morungexpress.com/analysis-pressure-mounts-to-bury-carbon-emissions-but-who-will-pay/,http://morungexpress.com/analysis-pressure-mounts-to-bury-carbon-emissions-but-who-will-pay/amp/,"Analysis : Pressure mounts to bury carbon emissions , but who will pay ? The Morung Express - Smoke and steam billows from Belchatow Power Station , Europe largest coal - fired power plant operated by PGE Group , near Belchatow , Poland November 28 ,...",2018-11-29,http://morungexpress.com/wp-content/uploads/2018/11/2018-11-29T061317Z_1_LYNXNPEEAS0C2_RTROPTP_4_CLIMATE-CHANGE-POLAND-GREENPEACE.jpg,morungexpress.com,English,India,2,6,eu_context;carbon_terms=3;energy_driver,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 6, 4]"
1446,https://www.prnewswire.com:443/news-releases/the-rolling-stock-market-in-europe-will-register-a-cagr-of-over-2-by-2023-300757808.html,,The Rolling Stock Market in Europe will register a CAGR of over 2 % by 2023,2018-11-30,,prnewswire.com,English,United States,2,3,eu_context;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1450,http://jordantimes.com/news/world/macron-illuminates-european-hypocrisies,,Macron illuminates European hypocrisies,2018-12-02,http://jordantimes.com/sites/default/files/Macron.jpg,jordantimes.com,English,Jordan,2,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1454,https://centreforaviation.com/news/iata-european-commission-draft-regulation-undermines-corsia-and-damages-climate-action-863214,,IATA : European Commission draft regulation undermines CORSIA and damages climate action,2018-12-03,,centreforaviation.com,English,China,1,2,eu_context,NO,-1,"[""NO"", ""UNKNOWN"", ""YES""]","["""", """", """"]",7,0.3333333333333333,-0.7,-0.2333333333333333,"[7, 5, 8]"
1458,https://www.downtoearth.org.in/news/air/eu-emissions-trading-system-does-not-hurt-firms-profitability-says-oecd-62411,https://www.downtoearth.org.in/news/air/amp/eu-emissions-trading-system-does-not-hurt-firms-profitability-says-oecd-62411,"EU Emissions Trading System does not hurt firm profitability , says OECD",2018-12-06,https://cdn.downtoearth.org.in/library/large/2018-12-06/0.98018900_1544103646_78.jpg,downtoearth.org.in,English,India,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 5, 3]"
1462,http://www.mondovisione.com/media-and-resources/news/eex-publishes-auction-calendar-for-2019/,,EEX Publishes Auction Calendar For 2019,2018-12-07,,mondovisione.com,English,United States,1,7,eu_ets_strong;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1466,https://www.hedgeweek.com/2018/12/10/271279/eex-publishes-auction-calendar-2019,,EEX publishes auction calendar for 2019,2018-12-10,https://www.hedgeweek.com/sites/default/files/styles/facebook_200_square/public/image_library/Business%20and%20admin/announcement.jpg,hedgeweek.com,English,United Kingdom,1,7,eu_ets_strong;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1470,https://www.euractiv.com/section/climate-strategy-2050/opinion/embracing-the-power-of-cheap-renewables-to-deliver-a-carbon-exit/,,Embracing the power of cheap renewables to deliver a carbon exit,2018-12-12,https://www.euractiv.com/wp-content/uploads/sites/2/2018/12/Orsted_offshore-800x450.jpg,euractiv.com,English,United Kingdom,1,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1474,https://www.bridgwatermercury.co.uk/news/national/17301166.diplomats-at-un-climate-talks-agree-on-reporting-emissions/,,Diplomats at UN climate talks agree on reporting emissions,2018-12-15,,bridgwatermercury.co.uk,English,United Kingdom,1,2,carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1478,https://livenews.co.nz/2018/12/18/eu-and-new-zealand-to-strengthen-cooperation-on-emissions-trading-systems/,,EU and New Zealand to strengthen cooperation on emissions trading systems – LiveNews . co . nz,2018-12-17,,livenews.co.nz,English,New Zealand,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1482,https://finance.yahoo.com/news/eu-rule-managed-no-deal-180539540.html,https://www.yahoo.com/amphtml/finance/news/eu-rule-managed-no-deal-180539540.html,EU to Rule Out  Managed No - Deal  as Bloc Boosts Brexit Planning,2018-12-18,https://s.yimg.com/uu/api/res/1.2/C966jsTc7ZTR4BHOQxJvww--~B/aD0xMzE1O3c9MjAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en-US/homerun/bloomberg_markets_842/d4c5207db58350fa8ecc63d6aed1f531,finance.yahoo.com,English,United States,1,2,eu_context,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 5, 7]"
1486,https://uk.reuters.com/article/uk-eu-britain-carbon/britain-says-it-will-not-auction-eu-carbon-permits-in-first-quarter-2019-idUKKBN1OI1LT,https://uk.mobile.reuters.com/article/amp/idUKKBN1OI1LT,"Britain says it will not auction EU carbon permits in first - quarter , 2019",2018-12-19,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",7,0.3333333333333333,0.7,0.2333333333333333,"[7, 6, 5]"
1490,http://www.eurasiareview.com/22122018-yellow-vests-killed-eu-bid-to-phase-out-regulated-electricity-prices/,,  Yellow Vest Killed EU Bid To Phase Out Regulated Electricity Prices – Eurasia Review,2018-12-22,https://i2.wp.com/www.eurasiareview.com/wp-content/uploads/2018/12/b-30.jpg?fit=830%2C510,eurasiareview.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1494,https://menafn.com/1097870156/Gasification-Market-ReportMarket-Size-Share-Sales-Growth-And-Forecast-To-2023,,"Gasification Market Report - Market Size , Share , Sales , Growth And Forecast To 2023",2018-12-23,,menafn.com,English,Qatar,2,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1498,https://www.openpr.com/news/1457240/FRP-GRP-GRE-Pipe-Global-Market-2018-Top-Key-Players-NATIONAL-OILWELL-VARCO-SAUDI-ARABIAN-AMIANTIT-ZCL-COMPOSITES-FUTURE-PIPE-INDUSTRIES-THE-HOBAS-and-Forecast-to-2023.html,,"FRP / GRP / GRE Pipe Global Market 2018 Top Key Players – NATIONAL , OILWELL VARCO , SAUDI ARABIAN AMIANTIT ,  ZCL COMPOSITES , FUTURE PIPE INDUSTRIES ,  THE HOBAS and Forecast to 2023",2018-12-24,,openpr.com,English,United States,2,2,carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",5,1.0,0.0,0.0,"[5, 5, 5]"
1502,https://menafn.com/1097884984/Royal-Dutch-Shell-plc-Notification-and-Public-Disclosure-in-Accordance-With-the-Requirements-of-the-EU-Market-Abuse-Regulation-of-Transactions-by-Persons-Discharging-Managerial-Responsibilities,,Royal Dutch Shell plc : Notification and Public Disclosure in Accordance With the Requirements of the EU Market Abuse Regulation of Transactions by Persons Discharging Managerial Responsibilities,2018-12-26,,menafn.com,English,Qatar,2,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1506,https://www.dw.com/en/bulgarian-coal-communities-face-dark-times/a-46825497,https://amp.dw.com/en/bulgarian-coal-communities-face-dark-times/a-46825497,Bulgarian coal communities face dark times | Europe| News and current affairs from around the continent | DW,2018-12-27,https://www.dw.com/image/46466570_304.jpg,dw.com,English,Germany,2,3,eu_context;energy_driver,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 6, 4]"
1510,https://em-views.com/emerging-markets-why-coal-markets-are-moving-east/,https://em-views.com/emerging-markets-why-coal-markets-are-moving-east/amp/,Commodities : Why Coal Markets Are Moving East - Emerging Market Views,2018-12-28,https://i1.wp.com/em-views.com/wp-content/uploads/2018/12/COAL-IMAGE-bigstock-159046544.jpg?fit=900%2C601&ssl=1,em-views.com,English,,2,2,carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",5,0.3333333333333333,0.0,0.0,"[5, 7, 3]"
1514,http://www.sbwire.com/press-releases/trekking-poles-market-overview-2018-2025-by-top-key-players-like-black-diamond-komperdell-leki-mountainsmith-msr-1113493.htm,http://www.sbwire.com/press-releases/amp/trekking-poles-market-overview-2018-2025-by-top-key-players-like-black-diamond-komperdell-leki-mountainsmith-msr-1113493.htm,"Trekking Poles Market Overview 2018 - 2025 by Top Key Players Like Black Diamond , Komperdell , Leki , Mountainsmith , MSR",2018-12-30,http://media.releasewire.com/photos/show/?id=138454,sbwire.com,English,United States,2,7,eu_ets_strong;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",5,1.0,0.0,0.0,"[5, 5, 5]"
1518,http://thecorner.eu/interviews/miroslav-poche-there-will-be-no-effectiveness-in-cutting-emissions-across-europe-if-the-price-for-carbon-remains-so-low/77488/,,Miroslav Poche :  There will be no effectiveness in cutting emissions across Europe if the price for carbon remains so low  ,2019-01-02,http://thecorner.eu/wp-content/uploads/2018/12/MIROSLAV-POCHE.jpg,thecorner.eu,English,Spain,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1522,https://www.standard.co.uk/business/carl-mortished-do-we-really-want-to-be-free-of-eu-carbon-trading-rules-a4029751.html,https://www.standard.co.uk/business/carl-mortished-do-we-really-want-to-be-free-of-eu-carbon-trading-rules-a4029751.html?amp,Carl Mortished : Do we really want to be free of EU carbon trading rules ? ,2019-01-03,https://static.standard.co.uk/s3fs-public/thumbnails/image/2017/02/16/13/coal-powerstation.jpg,standard.co.uk,English,United Kingdom,1,4,eu_context;carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.0,0.0,"[7, 8, 6]"
1526,https://www.cleanenergywire.org/news/preview2019-coal-exit-should-be-driven-markets-bad-energy-security-rwi,,"Preview2019 - Coal exit should be driven by markets , is bad for energy security - RWI",2019-01-08,https://www.cleanenergywire.org/sites/default/files/power-plant-2012377_1920.jpg,cleanenergywire.org,English,Germany,1,2,carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""UNKNOWN"", ""YES""]","["""", """", """"]",7,0.3333333333333333,-0.7,-0.2333333333333333,"[7, 5, 6]"
1530,http://www.mondovisione.com/media-and-resources/news/eex-publishes-2019-auction-calendar-for-germany/,,EEX Publishes 2019 Auction Calendar For Germany,2019-01-11,,mondovisione.com,English,United States,1,7,eu_ets_strong;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1534,https://www.economist.com/free-exchange/2015/12/11/europes-carbon-trading-system-is-better-than-thought-and-could-be-better-still,https://amp.economist.com/free-exchange/2015/12/11/europes-carbon-trading-system-is-better-than-thought-and-could-be-better-still,"Europe carbon - trading system is better than thought , and could be better still - Schrödinger emissions trading system",2019-01-16,https://cdn.static-economist.com/sites/default/files/images/2015/12/blogs/free-exchange/20151212_blp538.jpg,economist.com,English,United States,1,12,eu_ets_strong;eu_context;carbon_terms=4,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",5,0.3333333333333333,0.0,0.0,"[5, 7, 3]"
1538,https://economictimes.indiatimes.com/news/international/business/nervous-europe-ramps-up-brexit-preparations/articleshow/67577790.cms,https://m.economictimes.com/news/international/business/nervous-europe-ramps-up-brexit-preparations/amp_articleshow/67577790.cms,Nervous Europe ramps up Brexit preparations,2019-01-17,"https://img.etimg.com/thumb/msid-67577774,width-1070,height-580,imgsize-204334,overlay-economictimes/photo.jpg",economictimes.indiatimes.com,English,India,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1542,http://www.newstoday.com.bd/index.php?option=details&news_id=2520938&date=2019-01-19,,Nervous Europe ramps up Brexit preparations,2019-01-18,,newstoday.com.bd,English,Bangladesh,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1546,https://www.alternet.org/2019/01/the-euro-at-20-for-the-european-union-to-survive-the-euro-must-die/,https://www.alternet.org/2019/01/the-euro-at-20-for-the-european-union-to-survive-the-euro-must-die/amp/,"The euro at 20 : For the European Union to survive , the euro must die",2019-01-20,https://www.alternet.org/wp-content/uploads/2019/01/france-800x430.png,alternet.org,English,United States,1,2,eu_context,NO,-1,"[""NO"", ""UNKNOWN"", ""YES""]","["""", """", """"]",7,0.3333333333333333,-0.7,-0.2333333333333333,"[7, 5, 3]"
1550,https://www.petroleum-economist.com/articles/low-carbon-energy/renewables/2018/eu-carbon-prices-rocket,,EU carbon prices rocket,2019-01-22,http://www.petroleum-economist.com/media/5631/carbonsmall.png?mode=pad&format=jpg&quality=90&slimmage=true&rnd=131807689880000000,petroleum-economist.com,English,Saudi Arabia,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1554,https://af.reuters.com/article/commoditiesNews/idAFL8N1ZN3U8,https://mobile.reuters.com/article/amp/af/idAFL8N1ZN3U8,EUROPE POWER - Sharp fall in wind generation and cold weather support spot prices | Agricultural Commodities,2019-01-23,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",5,0.3333333333333333,0.0,0.0,"[5, 7, 3]"
1558,https://www.euractiv.com/section/agriculture-food/opinion/cutting-down-on-ammonia-emissions-in-the-eu-for-healthier-and-more-sustainable-food-production/,,Cutting down on ammonia emissions in the EU : for healthier and more sustainable food production,2019-01-24,https://www.euractiv.com/wp-content/uploads/sites/2/2019/01/Yara_Advertorial_750x420_V01Featured.jpg,euractiv.com,English,United Kingdom,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1562,https://www.malaymail.com/news/malaysia/2019/01/26/foreign-minister-highlights-palm-oil-issue-with-eu-member-states-during-bru/1716647,,Foreign minister highlights palm oil issue with EU member states during Brussels visit | Malaysia,2019-01-26,https://media.malaymail.com/resize_cache/uploads/articles/2018/2018-07/20180702MH_saifuddin_abdullah4-seo.JPG,malaymail.com,English,United States,2,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1566,https://www.business-standard.com/article/international/as-europe-s-drivers-ditch-diesel-oil-market-hands-them-a-lucky-break-119012700288_1.html,https://wap.business-standard.com/article-amp/international/as-europe-s-drivers-ditch-diesel-oil-market-hands-them-a-lucky-break-119012700288_1.html,"As Europe drivers ditch diesel , oil market hands them a lucky break",2019-01-27,https://bsmedia.business-standard.com/_media/bs/img/article/2019-01/07/full/1546806525-2812.jpg,business-standard.com,English,India,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",7,0.3333333333333333,0.7,0.2333333333333333,"[7, 5, 3]"
1570,https://finance.yahoo.com/news/hedge-funds-see-more-juice-050026149.html,https://finance.yahoo.com/amphtml/news/hedge-funds-see-more-juice-050026149.html,Hedge Funds See More Juice in Carbon Market Two - Year Rally,2019-01-28,https://s.yimg.com/uu/api/res/1.2/QosnYfEU78jp.lfD2yXd1Q--~B/aD0yMDAwO3c9MzAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en-US/homerun/bloomberg_markets_842/5a979f9de6406676d9e94061811190f0,finance.yahoo.com,English,United States,2,2,carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1574,https://www.euractiv.com/section/climate-environment/interview/canete-no-way-around-it-climate-neutral-eu-is-needed/,,"Cañete :  No way around it , climate neutral EU is needed – EURACTIV . com",2019-01-31,https://www.euractiv.com/wp-content/uploads/sites/2/2019/01/P038778-366538-800x450.jpg,euractiv.com,English,United Kingdom,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1578,https://www.fairfieldcurrent.com/news/2019/02/03/midwest-energy-emissions-meec-versus-faro-technologies-faro-head-to-head-comparison.html,https://www.fairfieldcurrent.com/news/2019/02/03/midwest-energy-emissions-meec-versus-faro-technologies-faro-head-to-head-comparison.html/amp,Comparing FARO Technologies ( NASDAQ : FARO ) & Midwest Energy Emissions ( MEEC ) ,2019-02-03,,fairfieldcurrent.com,English,United States,1,2,carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1582,https://www.reuters.com/article/us-eex-exchange-commodities/eex-energy-bourse-delays-asian-lng-contract-as-players-focus-on-brexit-idUSKCN1PU1HR,https://mobile.reuters.com/article/amp/idUSKCN1PU1HR,EEX Energy bourse delays Asian LNG contract as players focus on Brexit,2019-02-05,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,7,eu_ets_strong;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1586,https://www.bloomberg.com/news/articles/2019-02-01/germany-to-forfeit-billions-in-carbon-sales-with-coal-exit,https://www.bloomberg.com/amp/news/articles/2019-02-01/germany-to-forfeit-billions-in-carbon-sales-with-coal-exit,One German Industry Is Digging Itself a Hole With Europe,2019-02-06,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iorre_mxEz1A/v1/1200x788.jpg,bloomberg.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""NO"", ""YES""]","["""", """", """"]",5,0.3333333333333333,0.0,0.0,"[5, 7, 6]"
1590,https://www.forbes.com/sites/timworstall/2012/02/18/low-carbon-credit-prices-are-a-sign-of-success-not-failure/,,"Low Carbon Credit Prices Are a Sign of Success , Not Failure",2019-02-11,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,forbes.com,English,United States,1,2,carbon_terms=2,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 4, 6]"
1594,https://eandt.theiet.org/content/articles/2019/02/view-from-brussels-how-britain-will-remain-a-part-of-eu-power-games/,,View from Brussels : How Britain will remain a part of EU power games,2019-02-13,https://eandt.theiet.org/media/1691/viewfrombrussels.jpg?anchor=center&mode=crop&rnd=131196201440000000,eandt.theiet.org,English,United Kingdom,1,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1598,https://www.universityworldnews.com/post.php?story=20190215081109618,,Is a European initiative on teaching and learning needed ? ,2019-02-15,https://www.universityworldnews.com/images/uwn-ball-320.png,universityworldnews.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",5,1.0,0.0,0.0,"[5, 4, 6]"
1602,https://www.oilandgas360.com/eu-starts-natural-gas-price-war-that-trump-and-putin-will-love/,,EU Starts Natural Gas Price War that Trump and Putin Will Love,2019-02-18,https://i2.wp.com/www.oilandgas360.com/wp-content/uploads/2017/04/04242017-Nord-Stream-2-Map-e1510701503220.jpg?fit=600%2C375&ssl=1,oilandgas360.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""UNKNOWN"", ""YES""]","["""", """", """"]",7,0.3333333333333333,-0.7,-0.2333333333333333,"[7, 5, 3]"
