_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
1073,http://pt.euronews.com/2018/06/14/-ocean-s-8-chega-a-europa-depois-de-sucesso-nos-eua,/amp/2018/06/14/-ocean-s-8-chega-a-europa-depois-de-sucesso-nos-eua,  Ocean 8  chega  Europa depois de sucesso nos EUA,2018-06-14,,pt.euronews.com,English,United States,1,8,eu_ets_strong;eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",5,1.0,0.0,0.0,"[5, 4, 6]"
1077,https://www.politico.eu/sponsored-content/has-china-replaced-america-as-europes-climate-partner/,https://www.politico.eu/sponsored-content/has-china-replaced-america-as-europes-climate-partner/amp/,Has China replaced America as Europe climate partner ? – POLITICO,2018-06-15,https://www.politico.eu/wp-content/uploads/2018/06/ASK-the-EXPERT-FEATURE-IMAGE-1-1200x628.jpg,politico.eu,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[7, 6, 5]"
1081,https://www.technologyreview.com/s/611372/china-is-creating-a-huge-carbon-market-but-not-a-particularly-aggressive-one/,https://www.technologyreview.com/s/611372/china-is-creating-a-huge-carbon-market-but-not-a-particularly-aggressive-one/amp/,China is creating a huge carbon market but not a particularly aggressive one,2018-06-18,https://cdn.technologyreview.com/i/images/kevinfrayergetty.jpg?cx=1&cy=146&cw=3244&ch=1824&sw=1200,technologyreview.com,English,United States,1,2,carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.0,0.0,"[7, 6, 5]"
1085,https://www.bloomberg.com/news/articles/2018-06-20/eu-can-toughen-its-emissions-cut-target-under-paris-climate-deal,https://www.bloomberg.com/amp/news/articles/2018-06-20/eu-can-toughen-its-emissions-cut-target-under-paris-climate-deal,EU Can Toughen Its Emissions - Cut Target Under Paris Climate Deal,2018-06-20,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iLn847ys96xs/v0/1200x800.jpg,bloomberg.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1089,http://econews.com.au/58006/eu-could-aim-for-45-as-agrees-final-energy-saving-renewables-targets/,,"EU could aim for 45 % as agrees final energy saving , renewables targets",2018-06-21,http://econews.com.au/wp-content/uploads/2015/08/European-Union-Climate-Action-Energy-Commissioner-Miguel-Arias-Canete.jpg,econews.com.au,English,Australia,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1093,https://af.reuters.com/article/commoditiesNews/idAFL8N1TR2TO,,"EUROPE POWER - Prompt prices up as wind supply declines , demand goes up | Agricultural Commodities",2018-06-25,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",7,0.3333333333333333,0.7,0.2333333333333333,"[7, 5, 3]"
1097,https://af.reuters.com/article/energyOilNews/idAFL8N1TS1UR,,"EUROPE POWER - Prompt prices converge with Germany up , France down | Energy & Oil",2018-06-26,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1101,https://www.bloomberg.com/news/articles/2018-06-26/in-the-age-of-trump-and-putin-europe-faces-hard-choices-on-gas,https://www.bloomberg.com/amp/news/articles/2018-06-26/in-the-age-of-trump-and-putin-europe-faces-hard-choices-on-gas,"In the Age of Trump and Putin , Europe Faces Hard Choices on Gas",2018-06-27,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ij3fmNfC.lAs/v0/1200x800.jpg,bloomberg.com,English,United States,2,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.0,0.0,"[7, 6, 5]"
1105,https://www.policyforum.net/china-starts-national-emissions-trading-big-step-journey-long/,https://www.policyforum.net/china-starts-national-emissions-trading-big-step-journey-long/amp/,"China starts national emissions trading : a big step , but the journey is long",2018-06-29,https://www.policyforum.net/wp-content/uploads/2018/04/China-starts-national-ETS-3-1800.jpg,policyforum.net,English,China,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1109,http://europe.autonews.com/article/20180630/ANE/180619948/cng-powered-car-sales-set-to-increase-as-automakers-face-tougher,,CNG - powered car sales set to increase as automakers face tougher emissions rules,2018-06-30,,europe.autonews.com,English,United States,2,3,carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1113,http://allafrica.com/stories/201807010015.html,,Ethiopia : French Development Agency Provides 18 Million Euros for Urban and Geothermal Development in Ethiopia,2018-07-01,,allafrica.com,English,Nigeria,2,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1117,https://www.weeklystandard.com/tony-mecia/u-s-greenhouse-gas-emissions-falling-under-trump-european-emissions-rising,https://www.weeklystandard.com/tony-mecia/u-s-greenhouse-gas-emissions-falling-under-trump-european-emissions-rising?_amp=true,U . S . Greenhouse Gas Emissions Falling Under Trump ; European Emissions Rising,2018-07-03,https://mediadc.brightspotcdn.com/7e/53/191951b547f39b2f672b04b84f32/truth.jpg,weeklystandard.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1121,https://in.reuters.com/article/europe-electricity/europe-power-prompt-power-down-on-more-supply-curve-off-highs-idINL8N1U026U,https://in.mobile.reuters.com/article/amp/idINL8N1U026U,"EUROPE POWER - Prompt power down on more supply , curve off highs",2018-07-04,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,in.reuters.com,English,United States,1,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",5,0.3333333333333333,0.0,0.0,"[5, 7, 3]"
1125,http://www.mondovisione.com/media-and-resources/news/exchange-council-backs-the-use-of-eex-standard-power-contracts-for-ppa-hedging/,,Exchange Council Backs The Use Of EEX Standard Power Contracts For PPA Hedging,2018-07-05,,mondovisione.com,English,United States,1,7,eu_ets_strong;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1129,https://www.scmp.com/news/china/policies-politics/article/2125896/big-black-hole-chinas-carbon-market-ambitions,https://m.scmp.com/news/china/policies-politics/article/2125896/big-black-hole-chinas-carbon-market-ambitions?amp=1,Will China carbon trading scheme work without an emissions cap ? ,2018-07-07,https://cdn4.i-scmp.com/sites/default/files/styles/620x356/public/images/methode/2018/01/03/1fef3200-f030-11e7-bd43-e13d2822bb61_image_hires_202617.JPG?itok=9h1cR3D6,scmp.com,English,China,2,4,carbon_terms=4,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.0,0.0,"[7, 6, 5]"
1133,https://europeansting.com/2018/07/08/why-todays-leaders-need-to-know-about-the-power-of-narratives/,https://europeansting.com/2018/07/08/why-todays-leaders-need-to-know-about-the-power-of-narratives/amp/,"Why today leaders need to know about the power of narratives - The European Sting - Critical News & Insights on European Politics , Economy , Foreign Affairs , Business & Technology",2018-07-08,https://europeansting.files.wordpress.com/2018/07/jack-ma-alibaba-2018.jpg,europeansting.com,English,Germany,2,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1137,https://www.edie.net/news/9/Mayors-urge-EU-to-aim-for-net-zero-emissions-by-2050/,,Mayors urge EU to aim for net - zero emissions by 2050,2018-07-09,https://edienet.s3.amazonaws.com/news/images/36866.jpg,edie.net,English,United Kingdom,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1141,http://carbon-pulse.com/55368/,,Norway invites Europe to bury emissions beneath its coastline « Carbon Pulse,2018-07-11,,carbon-pulse.com,English,China,1,5,eu_context;carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""YES""]","["""", """", """"]",6,0.6666666666666666,0.0,0.0,"[5, 6, 7]"
1145,http://www.4-traders.com/news/Experience-with-long-term-strategies-in-Europe-Norway-s-low-emissions-policy--26914768/,http://www.4-traders.com/amp/news/Experience-with-long-term-strategies-in-Europe-Norway-s-low-emissions-policy--26914768/,Experience with long - term strategies in Europe : Norway low emissions policy,2018-07-12,,4-traders.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1149,https://af.reuters.com/article/commoditiesNews/idAFL8N1U92BB,,"EUROPE POWER - Monday contracts higher on expected wind lull , curve down | Agricultural Commodities",2018-07-13,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,3,eu_context;energy_driver,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.7,0.2333333333333333,"[7, 5, 3]"
1153,http://carbon-pulse.com/55572/,,EU Market : EUAs sink back below €16 as volume drains « Carbon Pulse,2018-07-16,,carbon-pulse.com,English,China,1,10,eu_ets_strong;eu_context;carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[7, 6, 0]"
1157,http://www.businessinsider.com/r-china-eu-reaffirm-paris-climate-commitment-vow-more-cooperation-2018-7,https://amp.businessinsider.com/r-china-eu-reaffirm-paris-climate-commitment-vow-more-cooperation-2018-7,"China , EU reaffirm Paris climate commitment , vow more cooperation",2018-07-17,,businessinsider.com,English,United States,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1161,https://www.netherlandsandyou.nl/latest-news/news/2018/07/18/eu-china-summit-partners-in-tackling-climate-change,,EU - China Summit : Partners in tackling climate change,2018-07-18,,netherlandsandyou.nl,English,Netherlands,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1165,https://www.cbs.nl/en-gb/background/2018/29/linking-microdata-and-analysis-of-enterprises-in-eu-ets,,Linking Microdata and analysis of enterprises in EU ETS,2018-07-20,https://imagescbs.blob.core.windows.net/images/566a2b5370447149644745704e414847694e6a3463773d3d/900x450.jpg,cbs.nl,English,Netherlands,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1169,http://www.eurasiareview.com/21072018-climate-change-main-pillar-of-eu-china-relations-analysis/,,Climate Change  Main Pillar  Of EU - China Relations – Analysis – Eurasia Review,2018-07-21,https://i0.wp.com/www.eurasiareview.com/wp-content/uploads/2018/07/a-258.jpg?fit=830%2C510,eurasiareview.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1173,https://www.msn.com/en-au/news/other/europe-needs-a-minimum-price-on-carbon-emissions-a-new-scheme/ar-BBF4EqE,,Europe needs a minimum price on carbon emissions,2018-07-26,,msn.com,English,United States,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1177,http://news-australia-today.com/index.php/2018/07/26/carbon-offset-carbon-credit-trading-service-market-2018-global-analysis-opportunities-and-forecast-to-2023/,,"Carbon Offset / Carbon Credit Trading Service Market 2018 Global Analysis , Opportunities And Forecast To 2023",2018-07-27,,news-australia-today.com,English,,2,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1181,https://finanza.repubblica.it/Bloomberg/2018/07/28/macron_says_increased_power_links_with_spain_can_lower_emissions-PCJJEOSYF01U01_BLE/,,Macron Says Increased Power Links With Spain Can Lower Emissions - Economia e Finanza,2018-07-28,,finanza.repubblica.it,English,Kosovo,2,3,carbon_terms=2;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1185,http://www.4-traders.com/news/Analysts-raise-EU-carbon-price-forecasts-as-market-reforms-begin-to-bite--27019185/,http://www.4-traders.com/amp/news/Analysts-raise-EU-carbon-price-forecasts-as-market-reforms-begin-to-bite--27019185/,Analysts raise EU carbon price forecasts as market reforms begin to bite,2018-07-30,https://img.zonebourse.com/reuters/2018-07-30T103534Z_1_LYNXMPEE6T0V0_RTROPTP_3_OECD-CARBON-PRICING.JPG,4-traders.com,English,United States,1,5,eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1189,https://energy.economictimes.indiatimes.com/news/power/analysts-raise-eu-carbon-price-forecasts-as-market-reforms-begin-to-bite/65199390,https://energy.economictimes.indiatimes.com/amp/news/power/analysts-raise-eu-carbon-price-forecasts-as-market-reforms-begin-to-bite/65199390,"Analysts raise EU carbon price forecasts as market reforms begin to bite , Energy News , ET EnergyWorld",2018-07-31,"https://etimg.etb2bimg.com/thumb/msid-65199390,imgsize-44748,width-800,height-434,overlay-etenergyworld/analysts-raise-eu-carbon-price-forecasts-as-market-reforms-begin-to-bite.jpg",energy.economictimes.indiatimes.com,English,India,1,5,eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1193,https://www.edf.org/media/dutch-study-stresses-critical-opportunity-europe-cut-methane-emissions-oil-and-gas-operations,,Dutch Study Stresses Critical Opportunity for Europe to Cut Methane Emissions from Oil and Gas Operations,2018-08-01,,edf.org,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1197,http://carbon-pulse.com/56571/,,EU Market : EUAs steady near recent highs to hold onto 3 . 3 % weekly gain  Carbon Pulse,2018-08-03,,carbon-pulse.com,English,China,1,10,eu_ets_strong;eu_context;carbon_terms=2,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 5, 3]"
1201,https://en.antaranews.com/news/117056/indonesia-discusses-palm-oil-issue-in-asean-european-union-meeting,,Indonesia discusses palm oil issue in Asean - European Union meeting,2018-08-04,,en.antaranews.com,English,Indonesia,2,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",6,1.0,0.0,0.0,"[5, 6, 7]"
1205,https://www.journalistbook.com/2018/08/04/carbon-capture-and-storage-market-research-2017-region-wise-analysis-of-top-players-in-market-by-its-types-and-application-2/,,Carbon Capture and Storage Market Research 2017 ; Region Wise Analysis of Top Players in Market by its Types and Application,2018-08-05,,journalistbook.com,English,,2,2,carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1209,http://carbon-pulse.com/56662/,,EU Market : EUAs dip below €17 . 50 after weaker auction « Carbon Pulse,2018-08-07,,carbon-pulse.com,English,China,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.7,0.2333333333333333,"[7, 5, 8]"
1213,https://www.eureporter.co/frontpage/2018/08/08/climatechange-eu-measures-to-help-reduce-the-impact/,, # ClimateChange - EU measures to help reduce the impact - EU Reporter : EU Reporter,2018-08-08,https://www.eureporter.co/wp-content/uploads/2018/08/Climate-change.jpg,eureporter.co,English,United Kingdom,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1217,https://www.southeusummit.com/europe/amid-worldly-clamours-europe-quietly-and-continuously-advances-within-global-renewable-energy-market/,,Europe Continues to Break Records in Renewable Energy Generation,2018-08-09,https://www.southeusummit.com/wp-content/uploads/2018/08/Solar-Power-Farm.jpg,southeusummit.com,English,,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1221,http://carbon-pulse.com/56918/,,Protracted renewal of German EUA auction platform to leave gap in sales « Carbon Pulse,2018-08-14,,carbon-pulse.com,English,China,1,10,eu_ets_strong;eu_context;carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",7,0.3333333333333333,0.0,0.0,"[7, 6, 8]"
1225,https://af.reuters.com/article/commoditiesNews/idAFL5N1V626U,,EXPLAINER - What is driving a rally in EU carbon permit prices ? | Agricultural Commodities,2018-08-15,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,5,eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1229,http://carbon-pulse.com/57210/,,EU Market : EUAs climb back above €18 to stay close to 10 - year high « Carbon Pulse,2018-08-17,,carbon-pulse.com,English,China,1,10,eu_ets_strong;eu_context;carbon_terms=2,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 5, 3]"
1233,https://www.euractiv.com/section/energy/news/eu-carbon-prices-expected-to-rise-quickly-and-accelerate-energy-transition/,,EU carbon prices expected to rise quickly and accelerate energy transition,2018-08-21,https://www.euractiv.com/wp-content/uploads/sites/2/2018/08/Wind_Coal-800x450.jpg,euractiv.com,English,United Kingdom,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1237,https://centreforaviation.com/news/industry-associations-urge-european-commission-to-implement-corsia-annex-16-align-with-eu-ets-832751,,"Industry associations urge European Commission to implement CORSIA Annex 16 , align with EU ETS",2018-08-22,,centreforaviation.com,English,China,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1241,https://www.businessgreen.com/bg/news/3061526/eu-carbon-price-clears-eur20-for-first-time-since-2008,,EU carbon price clears €20 for first time since 2008,2018-08-23,,businessgreen.com,English,United Kingdom,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1245,https://leaderpost.com/commodities/energy/why-even-the-highest-carbon-price-in-a-decade-wont-save-the-planet/wcm/d29da464-0978-4804-9a0b-b50b3306595c,https://leaderpost.com/commodities/energy/why-even-the-highest-carbon-price-in-a-decade-wont-save-the-planet/wcm/d29da464-0978-4804-9a0b-b50b3306595c/amp,Why even the highest carbon price in a decade wont save the planet,2018-08-25,https://financialpostcom.files.wordpress.com/2018/08/carbon2.jpg,leaderpost.com,English,Canada,1,2,carbon_terms=2,NO,-1,"[""NO"", ""UNKNOWN"", ""YES""]","["""", """", """"]",8,0.3333333333333333,-0.8,-0.26666666666666666,"[8, 6, 4]"
1249,https://af.reuters.com/article/commoditiesNews/idAFF9N1U7014,,No switch to gas - to - power in Germany at 20 eur / t CO2 - Uniper CFO | Agricultural Commodities,2018-08-28,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""NO"", ""YES""]","["""", """", """"]",5,0.3333333333333333,0.0,0.0,"[5, 7, 3]"
1253,https://www.prnewswire.com:443/news-releases/europe-and-asia-pacific-carbon-emissions-trading-market-2017-2024-featuring-eex-group-intercontinental-exchange-inc-korea-exchange--omf-300704733.html,,"Europe And Asia Pacific Carbon Emissions Trading Market 2017 - 2024 Featuring EEX Group , Intercontinental Exchange , Inc , Korea Exchange & OMF",2018-08-30,https://mma.prnewswire.com/media/732750/Research_and_Markets.jpg?p=facebook,prnewswire.com,English,United States,1,12,eu_ets_strong;eu_context;carbon_terms=5,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1257,https://www.politico.eu/newsletter/politico-brussels-influence/politico-brussels-influence-presented-by-the-new-york-times-budget-deal-odds-angry-mexican-investors-a-message-to-you-rudy/,,POLITICO - POLITICO Brussels Influence,2018-08-31,https://www.politico.eu/wp-content/themes/politico-eu/static/design/core/template/opengraph.jpg,politico.eu,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",5,1.0,0.0,0.0,"[5, 5, 5]"
1261,https://reliefweb.int/report/tonga/european-union-supports-tonga-tc-gita-recovery-efforts,,European Union supports Tonga with TC Gita Recovery Efforts,2018-09-04,,reliefweb.int,English,Syria,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",5,1.0,0.0,0.0,"[5, 4, 6]"
1265,https://uk.reuters.com/article/uk-poland-energy/planned-nuclear-plant-will-help-poland-meet-eu-emissions-target-minister-idUKKCN1LL10W,https://uk.mobile.reuters.com/article/amp/idUKKCN1LL10W,Planned nuclear plant will help Poland meet EU emissions target - minister,2018-09-05,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,1,4,eu_context;carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""YES"", ""NO""]","["""", """", """"]",5,0.3333333333333333,0.0,0.0,"[5, 7, 3]"
1269,https://www.forbes.com/sites/mikescott/2018/09/07/last-coal-plant-in-poland-shows-how-carbon-prices-can-clean-up-power-sector/,,  Last Coal Plant in Poland  Shows How Carbon Restrictions Can Clean Up Power Sector,2018-09-07,https://thumbnails/blog_2944/pt_2944_1616_o.jpg?t=1536328803,forbes.com,English,United States,1,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1273,http://community.scoop.co.nz/2018/09/mitigating-agricultural-greenhouse-gas-emissions/,,Community Scoop » Mitigating agricultural greenhouse gas emissions,2018-09-11,,community.scoop.co.nz,English,New Zealand,1,3,carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1277,https://af.reuters.com/article/energyOilNews/idAFL5N1VZ3R6,,Poland to ask EU to examine CO2 price rally - PAP | Energy & Oil,2018-09-13,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 5, 3]"
1281,http://www.universityworldnews.com/article.php?story=20180914202404997,,MEPs vote for action over Orban breach of EU values - University World News,2018-09-14,,universityworldnews.com,English,United States,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1285,http://www.xinhuanet.com/english/2018-09/18/c_137477106.htm,,German coal commission has to consider price level rise of EU ETS : expert - Xinhua,2018-09-18,,xinhuanet.com,English,China,1,10,eu_ets_strong;eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 5, 3]"
1289,https://www.whatech.com/market-research/semiconductor-and-electronics/512016-global-emission-trading-schemes-market-report-just-published,https://www.whatech.com/market-research/semiconductor-and-electronics/512016-global-emission-trading-schemes-market-report-just-published/amp,Global emission trading schemes market report just published,2018-09-19,,whatech.com,English,United States,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1293,https://af.reuters.com/article/commoditiesNews/idAFL8N1W70MJ,,Polish household electricity price will not change - energy ministry | Agricultural Commodities,2018-09-21,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,2,carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","["""", """", """"]",5,1.0,0.0,0.0,"[5, 3, 7]"
1297,https://www.pr-inside.com/liquefied-petroleum-gas-lpg-market-trends-analysis-r4704430.htm,,Liquefied Petroleum Gas ( LPG ) Market Trends Analysis To 2026,2018-09-23,,pr-inside.com,English,United States,2,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""UNKNOWN""]","["""", """", """"]",8,0.6666666666666666,0.8,0.5333333333333333,"[8, 7, 5]"
1301,https://af.reuters.com/article/energyOilNews/idAFL8N1WB2ME,,"EUROPE POWER - Prompt prices fall on more wind , nuclear supply | Energy & Oil",2018-09-25,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""UNKNOWN"", ""NO""]","["""", """", """"]",8,0.3333333333333333,0.8,0.26666666666666666,"[8, 5, 3]"
1305,https://af.reuters.com/article/energyOilNews/idAFL8N1WC2UE,,"EUROPE POWER - Weaker emissions , coal weighs on year - ahead contracts | Energy & Oil",2018-09-26,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""NO"", ""UNKNOWN""]","["""", """", """"]",7,0.3333333333333333,0.7,0.2333333333333333,"[7, 5, 3]"
